|original|suggestions|rule_id
4576|ferlohren|['verloren', 'Märzohren', 'verlorene', 'Werkohren', 'vergoren', 'Bergohren', 'verloben', 'Herzohren', 'verlogen', 'Kernohren', 'verbohren', 'Uferohren', 'verlosen', 'Fellohren', 'verlören', 'Mehlohren', 'verrohren', 'Pfeilohren', 'verlor', 'Seilohren']|GERMAN_SPELLER_RULE
4577|Fütterschüssel|['Fütter Schüssel', 'Futterschüssel', 'Futterschüsseln', 'Vaterschüssel', 'Führerschüssel', 'Ritterschüssel', 'Wetterschüssel', 'Gitterschüssel', 'Mutterschüssel', 'Filterschüssel', 'Südtorschüssel']|GERMAN_SPELLER_RULE
4578|bählt|['zählt', 'fehlt', 'wählt', 'behält', 'bellt', 'buhlt', 'perlt', 'hehlt', 'kehlt', 'peilt', 'pellt', 'pfählt', 'geht', 'gewählt', 'Welt', 'fällt', 'gezählt', 'hält', 'zählte', 'behielt']|GERMAN_SPELLER_RULE
4579|freundetränen|['freunde tränen', 'freunde Tränen', 'freund-dienen', 'freund-drehen', 'freund-drängen', 'freund-thronen', 'freund-trennen', 'freund-treten', 'freund-tränken']|GERMAN_SPELLER_RULE
4580|Par|['War', 'Bar', 'Dar', 'Park', 'Gar', 'Per', 'Zar', 'Bat', 'Bär', 'Paar', 'Rar', 'Wär', 'Aar', 'Barg', 'Mär', 'Pur', 'Pan', 'Part', 'Bare', 'Pax']|GERMAN_SPELLER_RULE
4581|ferganen|['vergangen', 'vergaben', 'vergaßen', 'verkamen', 'vergasen', 'veganen', 'vergäben', 'vergären', 'vergäßen', 'verkanten', 'vertanen', 'vergeben', 'verkaufen', 'ergaben', 'verdanken', 'verlangen', 'fernen', 'verbanden', 'vereinen', 'verraten']|GERMAN_SPELLER_RULE
4582|gerad|['gerät', 'gerade', 'berät', 'Herat', 'gesät', 'gerate', 'Gerät', 'gerbt', 'gärst', 'kerbt', 'genau', 'kehrte', 'gemäß', 'geraten', 'gerne', 'kehrt', 'kennt', 'Geräte', 'Senat', 'gern']|GERMAN_SPELLER_RULE
4583|plötzlch|['plötzlich', 'plötzliche', 'platsch']|GERMAN_SPELLER_RULE
4584|omarmt|['umarmt', 'smart', 'umarmte', 'Domart', 'umarme', 'umarmst']|GERMAN_SPELLER_RULE
4585|jem|['dem', 'je', 'wem', 'jäh', 'Häm', 'Mem', 'der', 'den', 'des', 'im', 'er', 'am', 'bei', 'es', 'um', 'zum', 'vom', 'beim', 'de', 'ihm']|GERMAN_SPELLER_RULE
4586|Drausen|['Draußen', 'Drusen', 'Trauen', 'Brausen', 'Träumen', 'Krausen', 'Trauten', 'Grausen', 'Frauen', 'Preußen', 'Braunen', 'Grauen', 'Kreuzen', 'Drachen', 'Dräuen', 'Dramen', 'Dräuten', 'Trauben', 'Trapsen', 'Rauen']|GERMAN_SPELLER_RULE
4587|Fresnapf|['Fressnapf', 'Fräsnapf', 'Fressnapfs', 'Verzapf', 'Freinapf', 'Fräskopf', 'Dreinapf', 'Großnapf', 'Kreisnapf', 'Herznapf', 'Krebsnapf', 'Felsnapf', 'Frostnapf', 'Viehnapf', 'Virennapf', 'Forennapf', 'Grußnapf', 'Ortsnapf', 'Preisnapf', 'Drehnapf']|GERMAN_SPELLER_RULE
4588|geschischte|['geschickte', 'gängigste', 'gegeigte', 'sechzigste', 'Geschichte', 'geschickt', 'sächsische', 'Register', 'gängige', 'geschickten', 'geschickter', 'gemäßigte', 'mächtigste', 'geschichtet', 'geschicktes', 'geschwächte', 'gängigsten', 'gespeiste', 'geschichtete', 'nächtigte']|GERMAN_SPELLER_RULE
4589|uberal|['überall', 'überaß', 'über', 'liberal', 'übel', 'Oberau', 'Oberalp', 'Aperol', 'Opera', 'Operas', 'aboral', 'überaus', 'überaßt', 'übergab', 'überkam', 'überlas', 'überm', 'übermale', 'übermalt']|GERMAN_SPELLER_RULE
4590|Aderese|['Adresse', 'Anderes', 'Therese', 'Attersee', 'Edersee', 'Badereise', 'Adeles', 'Abfräse', 'Adereule', 'Abfräße', 'Apherese', 'Aderige', 'Atresie', 'Adverse', 'Leeräße', 'Anfräße', 'Öderes', 'Faderes', 'Überäße']|GERMAN_SPELLER_RULE
4591|bie|['bye', 'die', 'bei', 'bis', 'sie', 'wie', 'nie', 'bin', 'hie', 'pi', 'pik', 'bieg', 'biet', 'pike', 'Bye', 'in', 'im', 'mit', 'ein', 'eine']|GERMAN_SPELLER_RULE
4592|zuhase|['zuhause', 'zuhabe', 'zuhast', 'zuhaue', 'zumäße', 'zurase', 'Phase', 'zutage', 'schade', 'schaue', 'zulasse', 'schäme', 'schabe', 'Bauhase', 'Zuhause', 'aufäße', 'schale', 'schare', 'schasse', 'schäle']|GERMAN_SPELLER_RULE
4593|Kingelt|['Kinkel', 'Klingelt', 'Pinkelt', 'Giggelt', 'Ringelt', 'Gingest', 'Tingelt', 'Ginget', 'Winkelt', 'Gängelt', 'Winkel', 'Kringelt', 'Eingeht', 'Kungelt', 'Winkeln', 'Mangelt', 'Singend', 'Wickelt', 'Winkels', 'Gingen']|GERMAN_SPELLER_RULE
4594|fersopter|['verlobter', 'versohlter', 'verlobte', 'verlobten', 'vererbter', 'verbohrter', 'verdöster', 'verebbter', 'vergötter', 'verhörter', 'verkohlter', 'verkopfter', 'verlebter', 'verlobtem', 'verlobtes', 'verlobtet', 'verloster', 'vermoorter', 'vermooster', 'verpolter']|GERMAN_SPELLER_RULE
4595|verzfeifelt|['verzweifelt', 'verzweifelte', 'verzweifeln', 'verpfeifend', 'versteifend', 'verzweifele', 'verzweifelst']|GERMAN_SPELLER_RULE
4596|füchterlich|['fürchterlich', 'fürchterliche', 'richterlich', 'achterlich', 'früchtereich']|GERMAN_SPELLER_RULE
4597|Freudessprung|['Freudensprung', 'Freudensprünge', 'Kräutersprung', 'Freitodessprung', 'Fremdensprung']|GERMAN_SPELLER_RULE
4598|Plackarte|['Plankarte', 'Flackerte', 'Pack-arte', 'Plakate', 'Lack-arte', 'Packrate', 'Beackerte', 'Platzkarte', 'Plankarten', 'Plackende', 'Parkkarte', 'Plackte', 'Blaukarte', 'Klackerte', 'Flachkarte', 'Glaskarte', 'Salzkarte', 'Kalkkarte', 'Pfadkarte', 'Pilzkarte']|GERMAN_SPELLER_RULE
4599|froho|['floh', 'froh', 'fror', 'frohe', 'groß', 'pro', 'früh', 'frühe', 'droht', 'flog', 'grob', 'Brot', 'roh', 'Adorno', 'fromm', 'rohe', 'Brom', 'drohe', 'frohen', 'froher']|GERMAN_SPELLER_RULE
4600|Lollypop|[]|GERMAN_SPELLER_RULE
4601|plarkarte|['Flurkarte', 'Barkarte', 'Klär-arte', 'Plankarte', 'bar-arte', 'Sparkarte', 'blau-arte', 'plärrte', 'klär-arte', 'park-arte', 'polar-arte', 'Klärkarte', 'Altarkarte', 'Glaskarte', 'Haarkarte', 'Alarmkarte', 'Blaukarte', 'Polarkarte', 'Solarkarte']|GERMAN_SPELLER_RULE
4602|wegerand|['Wegesrand', 'wegband', 'Wegrand', 'wegträgt', 'wegtragt', 'weg-band', 'Becherrand', 'Fächerart', 'weg-rang', 'Jägerart', 'weg-rast', 'Jägerhand', 'weg-wand', 'Negerland', 'wegfraßt', 'Seerand', 'wegfräst', 'Sägeband', 'Sägerand']|GERMAN_SPELLER_RULE
4603|Plarkard|['Packard', 'Klangart', 'Klarkamt', 'Plankarte', 'Platzart']|GERMAN_SPELLER_RULE
4604|Tellefonanumer|[]|GERMAN_SPELLER_RULE
4605|aufhoren|['aufhören', 'aufholen', 'aufhörten', 'aufhoben', 'aufhöre', 'Aufhören', 'aufbohren', 'aufhöben', 'aufhörend', 'auflösen', 'aufheben', 'aufhört', 'aufhörte', 'aufhorchen', 'aufzogen', 'ausholen', 'Aufholen', 'Aufhörens', 'Hufhorn', 'Laufhosen']|GERMAN_SPELLER_RULE
4606|Lamsam|['Lamm', 'Langsam', 'Ratsam', 'Lamas', 'Balsam', 'Tamtam', 'Hammam', 'Ramsau', 'Labsal', 'Lama', 'Lassa', 'Lassas']|GERMAN_SPELLER_RULE
4607|anz|['ans', 'als', 'an', 'aus', 'ins', 'ganz', 'uns', 'Tanz', 'Enz', 'Manz', 'tanz', 'in', 'und', 'des', 'auch', 'auf', 'das', 'am', 'bis', 'dass']|GERMAN_SPELLER_RULE
4608|Tellefonn|['Telefon', 'Telefone', 'Telefonen', 'Telefons']|GERMAN_SPELLER_RULE
4609|wardet|['ward et', 'wartet', 'warten', 'wartete', 'wertet', 'warte', 'werdet', 'härtet', 'waltet', 'gärtet', 'wagtet', 'wandet', 'wartest', 'wurdet', 'wägtet', 'wändet', 'wäret', 'würdet', 'dartet']|GERMAN_SPELLER_RULE
4610|nihmernd|['nehmend', 'nummernd', 'nähernd', 'wimmernd', 'zimmernd']|GERMAN_SPELLER_RULE
4611|vohrher|['vorher', 'Bohrer', 'Föhrer', 'forder', 'führen', 'fahren', 'fort', 'hoher', 'höher', 'vorbei', 'Lehrer', 'Tore', 'voller', 'voran', 'vorerst', 'vorne', 'Fahrer', 'Führer', 'Toren', 'Yorker']|GERMAN_SPELLER_RULE
4612|Notren|['Noten', 'Anderen', 'Nöten', 'Hören', 'Notaren', 'Nutzen', 'Nodien', 'Roten', 'Norden', 'Boden', 'Töten', 'Knoten', 'Motoren', 'Toren', 'Worten', 'Boten', 'Nötigen', 'Toten', 'Böden', 'Sorten']|GERMAN_SPELLER_RULE
4613|fergesen|['vergäßen', 'vergeben', 'vergessen', 'vergehen', 'verlesen', 'vergaßen', 'verwesen', 'vergasen', 'vergäben', 'vergären', 'vergäße', 'vergäßet', 'vermäßen', 'ergeben', 'versehen', 'verkehren', 'verweisen', 'verwiesen', 'verlegen', 'vermessen']|GERMAN_SPELLER_RULE
4614|Wasserfahl|['Wasser fahl', 'Wasser Fahl', 'Wasserfall', 'Wasserfälle', 'Wasserball', 'Wasserfalls', 'Wasserhahn', 'Wassernähe', 'Wasserfahrt', 'Wasserfalle', 'Wasserbahn', 'Wasserfach', 'Wasserfachs', 'Wasserfahne', 'Wasserfarn', 'Wasserfass', 'Wasserpfad', 'Wasserpfade', 'Wasserphase', 'Wasserstahl']|GERMAN_SPELLER_RULE
4615|stüme|['style', 'stürme', 'stehe', 'Atome', 'Kostüme', 'stünde', 'stürmen', 'stürmte', 'süße', 'time', 'stamme', 'stete', 'stumm', 'stumme', 'stürmt', 'stütze', 'störe', 'zahme', 'Ödeme', 'Etüde']|GERMAN_SPELLER_RULE
4616|wunderschones|['wunderschönes', 'wunderschöne', 'wunderschönen', 'wunderschöner', 'wunderschönem', 'wunderschön', 'wunderschönstes']|GERMAN_SPELLER_RULE
4617|verhroren|['verrohren', 'verloren', 'vergoren', 'verhören', 'verbohren', 'verfroren', 'vergören', 'verlören', 'verrohen', 'verrohre', 'verrohrten', 'verrohten', 'verfrören', 'verboten', 'versorgen', 'verworfen', 'verborgen', 'verlorene', 'verraten', 'verehren']|GERMAN_SPELLER_RULE
4618|oky|['Ecke', 'okay', 'eck', 'eckt', 'Eck', 'Sky', 'ecke', 'öko', 'ok', 'km', 'ohne', 'oft', 'ich', 'ob', 'kW', 'kg', 'mg']|GERMAN_SPELLER_RULE
4619|vermister|['vermisster', 'vereister', 'vermiester', 'verminder', 'verminter', 'vermieden', 'vermietet', 'vermindert', 'vermindern', 'vermieten', 'vermissen', 'vermisste', 'vermissten', 'Vermieter', 'vereisten', 'vereiste', 'verminten', 'verminte', 'vermischter', 'vermisse']|GERMAN_SPELLER_RULE
4620|brige|['bricht', 'bringe', 'beige', 'breche', 'präge', 'brich', 'berige', 'bräche', 'böige', 'porige', 'urige', 'Übrige', 'übrige', 'Trike', 'Krieg', 'beide', 'brachte', 'bringen', 'brach', 'bringt']|GERMAN_SPELLER_RULE
4621|bissirn|['Mission', 'bessern', 'bissige', 'bissigen', 'bissig', 'bissen', 'Pissern', 'bisserl', 'pissen', 'pissten']|GERMAN_SPELLER_RULE
4622|sönen|['soeben', 'zögen', 'tönen', 'Bönen', 'Fönen', 'Tönen', 'sögen', 'söhnen', 'einen', 'denen', 'können', 'seinen', 'ihnen', 'sehen', 'seien', 'hören', 'könne', 'zogen', 'innen', 'lösen']|GERMAN_SPELLER_RULE
4623|ferschwand|['verschwand', 'Bergwand', 'Burgwand', 'verschwände', 'Marschwand', 'verschwanden', 'Reichswand', 'Bergland', 'Hirschwand', 'Sergeant', 'Sargwand', 'verglast', 'Werkswand', 'vergönnt', 'Kirschwand', 'verschanzt', 'Arschwand', 'verschlang', 'Geruchswand', 'vergräbt']|GERMAN_SPELLER_RULE
4624|kelpte|['gelbe', 'gelte', 'geübte', 'klebte', 'gälte', 'gellte', 'gerbte', 'gilbte', 'kalbte', 'kerbte', 'gelten', 'gerade', 'kehrte', 'Hälfte', 'gelb', 'kämpfte', 'geladen', 'gelben', 'geübt', 'kalte']|GERMAN_SPELLER_RULE
4625|nihn|['ihn', 'in', 'ein', 'nicht', 'ihm', 'ihr', 'hin', 'nahm', 'nun', 'Sohn', 'Wien', 'nahe', 'neun', 'nie', 'zehn', 'John', 'Bahn', 'Union', 'bin', 'min']|GERMAN_SPELLER_RULE
4626|telofonNumer|[]|GERMAN_SPELLER_RULE
4627|ergarte|['erwarte', 'erhärte', 'erkalte', 'erkälte', 'ärgerte', 'erklärte', 'erbaute', 'erkannte', 'erwartet', 'erwarten', 'ergänzte', 'ergäbe', 'erhalte', 'erhärtet', 'ernährte', 'erwärmte', 'erhärten', 'erkaufte', 'ersparte', 'Kokarde']|GERMAN_SPELLER_RULE
4628|Strase|['Straße', 'Straßen', 'Strafe', 'Zurase', 'Strapse', 'Starke', 'Strass', 'Straß', 'Stürzte', 'Strand', 'Strauss', 'Starre', 'Strauß', 'Stolze', 'Strände', 'Straff', 'Stasi', 'Trage', 'Strahl', 'Starte']|GERMAN_SPELLER_RULE
4629|kansta|['ganz', 'ganze', 'ganzen', 'Kanada', 'Santa', 'ganzes', 'kannte', 'ganzer', 'Hansa', 'tanzt', 'tanzte', 'kannst', 'ganzem', 'Danuta', 'Fanta', 'basta', 'Canasta', 'Gangsta', 'Ganztag', 'Pasta']|GERMAN_SPELLER_RULE
4630|forbeikommen|['vorbeikommen', 'vorbeikomme', 'freikommen', 'vorbeikommend', 'Körperkommen', 'vorgekommen', 'herbeikommen', 'vorbeikommende', 'Vorbeinkommen', 'vorbeikommt', 'vorbeigekommen', 'vorbeizukommen', 'Vorbeikommens', 'vorbeikamen', 'vorbeikommst', 'vorbeikämen', 'vorbeikönnen']|GERMAN_SPELLER_RULE
4631|hitfe|['hieve', 'hatte', 'Mitte', 'hätte', 'Hilfe', 'Sitze', 'Witwe', 'hilft', 'tiefe', 'Hitze', 'bitte', 'Sitte', 'hoffe', 'Gifte', 'Riffe', 'Witze', 'helfe', 'hie', 'hieße', 'title']|GERMAN_SPELLER_RULE
4632|seupfens|['Häufens', 'Läufen', 'häufen', 'Täufers', 'Käufers', 'Läufers', 'Käufen', 'Häufen', 'Säufers', 'häufend', 'Käufer', 'Läufer', 'Täufer', 'Häufung', 'Läufe', 'Teufels', 'häuften', 'Käufern', 'Läufern', 'Steffens']|GERMAN_SPELLER_RULE
4633|draussen|['draußen', 'Preußen', 'krassen', 'trauen', 'träumen', 'Trassen', 'trauten', 'träumten', 'brausen', 'krausen', 'grausen', 'Brassen', 'Brausen', 'Ergüssen', 'Grausen', 'Haussen', 'Krausen', 'Prassen', 'brausten', 'dräuen']|GERMAN_SPELLER_RULE
4634|Schautd|['Gauda', 'Schaut', 'Gaudi', 'Schaute', 'Schaidt', 'Schäumt', 'Schaust', 'Grund', 'Schutz', 'Schauts', 'Schmidt', 'Gut', 'Gast', 'Galt', 'Gäste', 'Gute', 'Schacht', 'Glatt', 'Schafft', 'Gau']|GERMAN_SPELLER_RULE
4635|eigenlich|['eigentlich', 'eigentliche', 'sicherlich', 'dienlich', 'eisähnlich', 'ärgerlich']|GERMAN_SPELLER_RULE
4636|rausgehgangen|['rausgegangen', 'ausgegangen', 'ausgehangen', 'rausgegangene']|GERMAN_SPELLER_RULE
4637|hällt|['hellt', 'fällt', 'hält', 'hell', 'helle', 'heilt', 'bellt', 'hüllt', 'heult', 'helft', 'gellt', 'hallt', 'hehlt', 'hellst', 'hellte', 'pellt', 'wellt', 'Welt', 'heißt', 'hielt']|GERMAN_SPELLER_RULE
4638|irer|['ihrer', 'irre', 'irrer', 'irr', 'der', 'er', 'über', 'einer', 'oder', 'aber', 'drei', 'hier', 'ihr', 'ihre', 'ihren', 'immer', 'vier', 'ihrem', 'eher', 'frei']|GERMAN_SPELLER_RULE
4639|Kummpel|['Kumpel', 'Hummel', 'Kümmel', 'Kuppel', 'Tümpel', 'Kummer', 'Lümmel', 'Rumpel', 'Krempel', 'Kumpels', 'Bummel', 'Fummel', 'Pummel', 'Rummel', 'Kummet', 'Dümpel', 'Kumpeln', 'Kümmels', 'Grummel', 'Humpel']|GERMAN_SPELLER_RULE
4640|anseige|['anzeige', 'anzeigen', 'Anzeige', 'anzeigt', 'anzeigte', 'anreiche', 'anseile', 'ansenge', 'ansenke', 'ansteige', 'ansäge', 'ansänge', 'anzeichne', 'ansässige', 'Anzeichen', 'ansteigen', 'ansteigt', 'anstieg', 'Anzeiger']|GERMAN_SPELLER_RULE
4641|wauh|['wach', 'auch', 'auf', 'aus', 'war', 'nach', 'was', 'Bau', 'kaum', 'sah', 'van', 'wäre', 'Haus', 'Paul', 'Raum', 'früh', 'laut', 'Bach', 'wahr', 'warum']|GERMAN_SPELLER_RULE
4642|wauh|['wach', 'auch', 'auf', 'aus', 'war', 'nach', 'was', 'Bau', 'kaum', 'sah', 'van', 'wäre', 'Haus', 'Paul', 'Raum', 'früh', 'laut', 'Bach', 'wahr', 'warum']|GERMAN_SPELLER_RULE
4643|iner|['in er', 'einer', 'Diner', 'inert', 'unär', 'Liner', 'der', 'in', 'eine', 'er', 'über', 'einem', 'einen', 'oder', 'aber', 'eines', 'nur', 'seiner', 'unter', 'hier']|GERMAN_SPELLER_RULE
4644|metter|['Vetter', 'Wetter', 'Retter', 'matter', 'netter', 'fetter', 'Jetter', 'Letter', 'Oedter', 'wetter', 'Setter', 'weiter', 'Meter', 'hätte', 'jeder', 'Leiter', 'Mutter', 'Peter', 'beider', 'hätten']|GERMAN_SPELLER_RULE
4645|kndudelte|['knuddelte', 'dudelte', 'gedoubelte', 'gesudelte', 'getadelte', 'getutete', 'getüttelte', 'knuddele', 'knuddelt', 'knuddelten', 'knuddeltet', 'andübelte', 'betüdelte']|GERMAN_SPELLER_RULE
4646|fress|['friss', 'fraß', 'fresse', 'Dress', 'fresst', 'fräs', 'fräse', 'fräst', 'fräße', 'ließ', 'fest', 'frei', 'groß', 'Kreis', 'freie', 'hieß', 'Presse', 'fressen']|GERMAN_SPELLER_RULE
4647|kobiren|['kopieren', 'geboren', 'oberen', 'Kopien', 'kopiert', 'mobilen', 'obigen', 'gebären', 'kodieren', 'kopierten', 'codieren', 'köpfen', 'gebaren', 'Mohairen', 'Tapiren', 'cooleren', 'goren', 'gören', 'kapieren', 'klobigen']|GERMAN_SPELLER_RULE
4648|kobirte|['kopierte', 'kopiert', 'kopierten', 'codierte', 'kodierte', 'köpfte', 'gebärde', 'Koperte', 'coverte', 'gebiete', 'kaperte', 'kapierte', 'kooptierte', 'kopiere', 'kopiertem', 'kopierter', 'kopiertes', 'kopiertet', 'kubierte', 'kupierte']|GERMAN_SPELLER_RULE
4649|kobierte|['kopierte', 'kopiert', 'kopierten', 'codierte', 'kodierte', 'kapierte', 'kooptierte', 'kopiere', 'kopiertem', 'kopierter', 'kopiertes', 'kopiertet', 'kubierte', 'kupierte', 'kodiert', 'notierte', 'codiert', 'dotierte', 'kooperierte', 'kopieren']|GERMAN_SPELLER_RULE
4650|henke|['hänge', 'Länge', 'hängt', 'Menge', 'hängen', 'Gänge', 'denke', 'Bänke', 'Ränge', 'hängte', 'Fänge', 'hinge', 'lenke', 'senge', 'Hänge', 'Renke', 'Ränke', 'checke', 'hecke', 'hinke']|GERMAN_SPELLER_RULE
4651|fieleicht|['fiel eicht', 'vielleicht']|GERMAN_SPELLER_RULE
4652|lamsan|['lassen', 'Hassan', 'Damian', 'Kasan', 'Samson', 'Tarzan', 'lasen', 'Gämsen', 'Fasan', 'Samsun', 'lausen', 'Bamian', 'Raman', 'Ramsau', 'latzen', 'läsen', 'Hasan']|GERMAN_SPELLER_RULE
4653|einsigen|['einzigen', 'eins-gen', 'einigen', 'einsaugen', 'einzige', 'einsehen', 'einziger', 'einsinge', 'einziges', 'einsauen', 'einstigen', 'einsaßen', 'winzigen', 'einsargen', 'einzigem', 'einsamen', 'einzogen', 'eisigen', 'eins-sägen']|GERMAN_SPELLER_RULE
4654|bescheit-|['bescheide', 'begleit-', 'begeht', 'bescheiden', 'bescherte', 'beschert', 'beschnitt', 'beschritt', 'beschämt', 'begleite', 'beschied', 'gescheit', 'gescheite', 'Begleit-', 'Bescheid', 'Bescheide', 'Bescheids', 'begebt', 'bescheidet', 'bescheine']|GERMAN_SPELLER_RULE
4655|rundergerolt|['runtergeholt', 'runtergerollt', 'runtergerast', 'runtergewollt']|GERMAN_SPELLER_RULE
4656|weitee|['weitete', 'weitere', 'weiter', 'weite', 'weiten', 'weitem', 'weites', 'weitet', 'weiden', 'weither', 'weidet', 'weidete', 'weide', 'werden', 'wieder', 'beiden', 'weiteren', 'zweite', 'zweiten']|GERMAN_SPELLER_RULE
4657|dole|['Kohle', 'tote', 'Sohle', 'hohle', 'tolle', 'Idole', 'Wohle', 'hole', 'toll', 'Bohle', 'coole', 'töte', 'Dohle', 'doll', 'dope', 'tobe', 'Mole', 'Pole', 'Sole', 'dolle']|GERMAN_SPELLER_RULE
4658|htte|['hatte', 'hätte', 'http', 'hüte', 'adde', 'hat', 'heute', 'Ende', 'hatten', 'Mitte', 'alte', 'habe', 'hohe', 'Otto', 'gute', 'holte', 'hätten', 'jede', 'Erde', 'Idee']|GERMAN_SPELLER_RULE
4659|geklinet|['gelingt', 'gekleidet', 'geklont', 'geklonte', 'gekniet', 'Bäckerläden', 'geblinkt', 'geclincht', 'geglänzt', 'gegrinst', 'geklickt', 'geklingelt', 'geklinkert', 'geklirrt', 'geklönt', 'geliket', 'gelinkt', 'geslicet']|GERMAN_SPELLER_RULE
4660|sargte|['sagte', 'sorgte', 'Märkte', 'zarte', 'sackte', 'streckte', 'parkte', 'saugte', 'sägte', 'harkte', 'säugte', 'zagte', 'zankte', 'strickte', 'wirkte', 'Markt', 'zeigte', 'zählte', 'sagt', 'siegte']|GERMAN_SPELLER_RULE
4661|Plotztlich|['Letztlich', 'Plötzlich', 'Plötzliche', 'Pröpstlich']|GERMAN_SPELLER_RULE
4662|freud|['Freud', 'freut', 'fremd', 'freute', 'freue', 'bläut', 'dräut', 'freu', 'freund', 'fräst', 'frei', 'trägt', 'breit', 'freie', 'Freund', 'dreht', 'fragt', 'fremde', 'treu']|GERMAN_SPELLER_RULE
4663|Plakade|['Plakate', 'Blockade', 'Plakat', 'Plakaten', 'Plackte', 'Plakats', 'Brachte', 'Plakates', 'Beachte', 'Parade', 'Plakette', 'Blickte', 'Blockaden', 'Platzte', 'Plagiate', 'Platane', 'Brächte', 'Seagate', 'Plagte']|GERMAN_SPELLER_RULE
4664|gefund|['gesund', 'Befund', 'gefügt', 'gefoult', 'gefugt', 'getunt', 'befand', 'gefunden', 'Pfund', 'gekürt', 'genügt', 'gesunde', 'Befunde', 'befugt', 'gehend', 'gerügt', 'getönt', 'geeint', 'kund', 'geahnt']|GERMAN_SPELLER_RULE
4665|Par|['War', 'Bar', 'Dar', 'Park', 'Gar', 'Per', 'Zar', 'Bat', 'Bär', 'Paar', 'Rar', 'Wär', 'Aar', 'Barg', 'Mär', 'Pur', 'Pan', 'Part', 'Bare', 'Pax']|GERMAN_SPELLER_RULE
4666|Lalli|['Lilly', 'Weill', 'Dalli', 'Leila', 'Rally', 'Lalle', 'Lallt', 'Lilli', 'Sally', 'Lolli', 'Alle', 'Will', 'Laila', 'Fall', 'Fällt', 'Teile', 'Teils', 'Hall', 'Halle', 'All']|GERMAN_SPELLER_RULE
4667|draurig|['traurig', 'traurige', 'traubig', 'traulich', 'traubige', 'traurigen', 'krautig', 'trauriger', 'trauriges', 'drahtig', 'Trauring', 'grausig', 'tranig', 'trauliche', 'traure', 'traurigem', 'traurigst']|GERMAN_SPELLER_RULE
4668|Stekbrie|['Steckbrief', 'Stickerei', 'Steckbare', 'Stockbridge', 'Stückpreis', 'Steckbriefe', 'Steckbriefs', 'Stickerin', 'Stockberge', 'Stockbrot', 'Stockbrote', 'Stockpreis', 'Stückpreise']|GERMAN_SPELLER_RULE
4669|liblingsHundefuter|[]|GERMAN_SPELLER_RULE
4670|brigen|['bringen', 'brachen', 'brechen', 'prägen', 'urigen', 'beigen', 'berigen', 'blichen', 'brächen', 'böigen', 'porigen', 'Übrigen', 'übrigen', 'beiden', 'tragen', 'zeigen', 'brachten', 'breiten', 'trugen', 'wirken']|GERMAN_SPELLER_RULE
4671|trüsten|['trösten', 'rüsten', 'tristen', 'grüßten', 'trübten', 'brüsten', 'Brüsten', 'dürsten', 'düsten', 'trübsten', 'ersten', 'größten', 'dritten', 'Dresden', 'traten', 'treten', 'gründen', 'Fürsten', 'dürften', 'Küsten']|GERMAN_SPELLER_RULE
4672|lutcher|['Ludger', 'lunger', 'langer', 'länger', 'Bücher', 'Bürger', 'junger', 'letzter', 'Luther', 'Nutzer', 'Zucker', 'Zürcher', 'jünger', 'locker', 'Hunger', 'Dünger', 'Fugger', 'Sucher', 'Kutscher', 'Tücher']|GERMAN_SPELLER_RULE
4673|tarich|['tätig', 'terig', 'tägig', 'durch', 'danach', 'darin', 'täglich', 'Zürich', 'Erich', 'Ulrich', 'dich', 'mäßig', 'Marsch', 'drang', 'dänisch', 'fähig', 'sprich', 'tätige', 'Aurich', 'strich']|GERMAN_SPELLER_RULE
4674|Auser|['Aus er', 'Außer', 'Auer', 'Äußer', 'Süßer', 'Außen', 'Büßer', 'Hauser', 'Mauser', 'Auster', 'Lauser', 'Augen', 'Äußere', 'Autor', 'Äußern', 'Häuser', 'Äußert', 'Guter', 'Äußre', 'Adler']|GERMAN_SPELLER_RULE
4675|kliegel|['klingel', 'gleichen', 'liegen', 'gleiche', 'fliegen', 'gleicher', 'Spiegel', 'gleichem', 'Siegel', 'klingen', 'liege', 'gleiches', 'Flieger', 'Riegel', 'Ziegel', 'kriechen', 'kriegen', 'klingelt', 'Tiegel', 'klicken']|GERMAN_SPELLER_RULE
4676|hnger|['enger', 'Anker', 'hager', 'Anger', 'Enger', 'hunger', 'unter', 'hier', 'her', 'hinter', 'hoher', 'höher', 'langer', 'länger', 'Lager', 'Sänger', 'enge', 'engen', 'junger', 'Onkel']|GERMAN_SPELLER_RULE
4677|sied|['sie', 'sind', 'seit', 'Lied', 'spät', 'Ried', 'riet', 'Diät', 'seid', 'mied', 'niet', 'sieh', 'zieh', 'zier', 'siede', 'Niet', 'biet', 'stet', 'zeit', 'ziel']|GERMAN_SPELLER_RULE
4678|Donerstag|['Donnerstag', 'Donnerstags', 'Donnerstage', 'Dönerstand']|GERMAN_SPELLER_RULE
4679|morgents|['morgens', 'morgen', 'nirgends', 'Borcherts', 'mordend', 'merkende', 'mordende', 'sorgende', 'Korkens', 'Borgens', 'Horchens', 'Sorgens', 'Torrents', 'borgend', 'borgende', 'borgendes', 'horchend', 'horchende', 'horchendes', 'merkend']|GERMAN_SPELLER_RULE
