weggewicht	weggewischt
auf-	auf
umtarmt	umarmt
nikst	nichts
barsiert	passiert
härte	hörte
gekanken	gegangen
Kegeben	gegeben
Pöztlich	Plötzlich
glücklicn	glücklich
Freundinen	Freundinnen
was	war
Pöltzlich	Plötzlich
vrmisst	vermisst
frus	fraß
tutted	tutet
Wohsch	Wash
bing	bring
gegracht	gebracht
einferstanden	einverstanden
erinerte	erinnerte
retriver	Retriever
heulent	heulend
form	vorm
glüklch	glücklich
umarnt	umarmt
Krebband	Kreppband
aufgestehlt	aufgestellt
berügt	beruhigt
Omer	Oma
Aruf	Anruf
fidet	findet
Sonigen	sonnigen
voloren	verloren
wänd	Wand
entzetz	entsetzt
briegen	bringen
kliegete	klingelte
weinete	weinte
Hunkrich	hungrig
Hundeschusel	Hundeschüssel
Hundefuder	Hundefutter
freuhen	freuen
Fressnampf	Fressnapf
Lieblingsleckerlie	Lieblingsleckerli
sahgte	sagte
Rand	rannte
unarmte	umarmte
fehrloren	verloren
lester	letzter
doe	die
rükehr	Rückkehr
gassie	Gassi
verleicht	vielleicht
anfeufft	anruft
Nachmitttag	Nachmittag
hegte	hängte
viellich	vielleicht
Passtie	passiert
frodentrenen	Freudentränen
state	starrte
Herrschen	Herrchen
verschfienede	verschwindende
kopirt	kopiert
bielt	Bild
voll	wohl
nadürlich	natürlich
sowort	sofort
tunde	Stunde
speder	später
gefründt	gefreut
ausgerustent	ausgerutscht
dange	danke
kulern	kullern
freudetränen	Freudentränen
würklich	wirklich
Schwantz	Schwanz
leim	beim
zürückkommt	zurückkommt
Vermistanzeigen	Vermisstenanzeigen
aufzuschreilen	aufzuschreiben
heurt	hört
wra	war
freede	Freude
fröliches	fröhliches
gesich	Gesicht
leufst	läufst
Blider	Bilder
Stifft	Stift
hoftte	hoffte
Stundnte	Stunde
Tlefoen	Telefon
Liöli	Lolli
umamre	umarme
Lioli	Lolli
Gluckich	glücklich
Telefonn	Telefon
Gecklingelt	geklingelt
Gantz	ganz
viellen	Vielen
Danck	Dank
entzuckt	entzückt
schretblisch	Schreibtisch
vermisstezetteln	Vermisstenzettel
klepte	klebte
ülberall	überall
erleischtert	erleichtert
erleistert	erleichtert
verschunden	verschwunden
hagt	hängt
abgeharte	abgewartet
glbaut	glaubt
anruft	Anruf
Juge	Junge
hendt	hängt
Ville	viele
Sograde	sogar
gehold	geholt
nachicht	Nachricht
dangt	dankt
ende-	Ende
Alles-	Alles
trauchrisch	traurig
Schreiptisch	Schreibtisch
gtröstet	getröstet
gettrent	getrennt
falln	fallen
diregt	direkt
Adrresse	Adresse
Tellefonnummer	Telefonnummer
Tellevon	Telefon
Anrruft	anruft
vassen	fassen
vällt	fällt
dadzu	dazu
Emozonaler	emotionaler
zugig	zügig
vepassen	verpassen
riesenLolipop	Riesenlollipop
Alr	Als
gluchlich	glücklich
gemallt	gemalt
hipie	Jippie
nis	nichts
rous	raus
Margen	Magen
trotztim	trotzdem
Spazirengehen	Spazierengehen
Trotztim	Trotzdem
begrüste	begrüßte
bissJen	bisschen
schrib	schrieb
dun	dann
sachs	saß
heben	neben
Besitzarin	Besitzerin
Stekbriefe	Steckbriefe
fermisst	vermisst
lent	lehnt
Hofnung	Hoffnung
kurs	kurz
dänkt	denkt
Freundetränen	Freudentränen
gefreßen	gefressen
im-	im
Gassy	Gassi
tanzent	tanzend
ungeduldi	ungeduldig
pisiert	passiert
Lolliypop	Lollipop
Trennen	Träne
geschnkt	geschenkt
telefonumer	Telefonnummer
Aaresse	Adresse
LiblingsFresen	Lieblingsfressen
schleunigs	schleunigst
Plaka	Plakat
Blötzlich	Plötzlich
Ersente	ersehnte
gesteld	gestellt
kliengel	klingel
drarußen	draußen
"""Missing""plakate"	"""Missing""-Plakate"
uberrall	überall
vergoken	verloren
"""Missing""poster"	"""Missing""-Poster"
vielecht	vielleicht
Raten	Ratten
stimmme	Stimme
fredenshüpfer	Freudenhüpfer
eise	eine
plötlich	plötzlich
Telepone	Telefon
gefreund	gefreut
dumet	damit
brienge	bringe
verwiert	verwirrt
Frode	Freude
Morg	Morgen
lengst	längst
stürmmte	stürmte
gane	ganz
Haben	halben
Erdbeerlollypop	Erdbeerlollipop
fermisstenzetel	Vermisstenzettel
reif	rief
sagrt	sagt
schete	schellte
dindon	dingdong
LoliPoP	Lollipop
Gesichte	Geschichte
mehere	mehrere
rauft	ruft
ratte	rate
werr	wer
Locher	Lutscher
Früstück	Frühstück
gelechilt	gelächelt
geklinget	geklingelt
Lutsher	Lutscher
daabei	dabei
schllechter	schlechter
Warheit	Wahrheit
wente	weinte
zitz	sitz
ferlorn	verloren
kuukt	kuckt
girich	gierig
verschwunder	verschwunden
platarte	Plakate
gönau	genau
halzBand	Halsband
wuw	wuff
wuwwuw	wuffwuff
nat	hat
schräkliche	schreckliche
plakarse	Plakate
gebel	Gebell
tüt	tut
Läuf	läuft
hadt	hat
pfresnapf	Fressnapf
hadte	hatte
plötchlich	plötzlich
sofiel	soviel
Anschlich	Anschließend
ih	ihn
Morges	Morgens
angeruten	angerufen
aufgeschprungen	aufgesprungen
by	bye
dankar	dankbar
zugesstoen	zugestoßen
Futternapft	Futternapf
Bey	Bye
Überraschund	Überraschung
strürzt	stürzt
vehrschwundende	verschwundene
lucha	Lutscher
gemert	gemerkt
nimmant	niemand
Hundbellen	Hundebellen
dnd	und
Flayer	Flyer
Imm	Hmm
uon	von
Hai	Hi
loolly	Lolli
ankahm	ankam
Plarkarte	Plakate
glich	gleich
gehjagt	gejagt
Kaze	Katze
ersmal	erstmal
gehdacht	gedacht
Wegg	weg
aufgeschdandenn	aufgestanden
Plakarten	Plakaten
weinnen	weinen
schpäter	später
dagege	dagegen
enteckt	entdeckt
wegzuschmeisen	wegzuschmeißen
ärzelt	erzählt
fässt	fest
uberglücklich	überglücklich
Plarkate	Plakate
Leschelte	lächelte
trauertrenen	Trauertränen
wahrn	waren
heut	heult
Hungei	Hunger
Tomatensohse	Tomatensoße
spageti	Spaghetti
Tepig	Teppich
bezaltzt	bezahlst
Oke	Okay
freudentrennen	Freudentränen
stirpt	stirbt
Führ	Für
bliken	blicken
aneruffen	angerufen
feute	freute
Plöchlich	Plötzlich
kückte	kuckte
sogren	Sorgen
Loliy	Lolli
freudeTränen	Freudentränen
zuckeraffel	Zuckerapfel
Montagsmorgen	Montagmorgens
stehet	steht
Motagsmorgen	montagmorgens
stahnd	stand
gefohnden	gefunden
Anruhf	Anruf
gefuhnden	gefunden
gelöcklich	glücklich
Tör	Tür
Zusahmen	Zusammen
daar	da
Damch	Danach
Abens	Abends
Weinent	weinend
Wieleicht	Vielleicht
nimmand	niemand
atwortete	antwortete
feudentrene	Freudenträne
geweind	geweint
hak	hat
Hundelekerlies	Hundeleckerlis
umarmtete	umarmte
lekerschen	Leckerchen
Lolli-Pop	Lollipop
Schlimste	schlimmste
Vermistplakaten	Vermisstplakaten
keinner	keiner
Hollo	Hallo
hall	hallo
klingehlt	klingelt
staigt	steigt
zukerApfel	Zuckerapfel
vermißt	vermisst
Hundefutte	Hundefutter
weints	weinst
A	Ach
lächeld	lächelnd
villeicht	vielleicht
geklept	geklebt
selpst	selbst
pakate	Plakate
freuidentrenen	Freudentränen
Freudensanruf	Freudenanruf
überrall	überall
Bilda	Bilder
blendent	blendend
Siest	Siehst
Fülder	Füller
Fünten	fünften
fü	für
schon	schön
VermistenBletter	Vermisstenblätter
fehrteilt	verteilt
blleter	Blätter
wengt	fängt
fahrtet	wartet
sindt	sind
Strigzetel	Strickzettel
dabe	dabei
Strikzetel	Strickzettel
fute	Futter
wache	Woche
telvonit	telefoniert
Ander	anderen
geshen	gesehen
gseh	gesehen
Arba	Aber
UP	OB
verbei	vorbei
Glosen	großen
umAmt	umarmt
selmstgemachte	selbstgemachte
Ploslch	Plötzlich
sAchde	sagte
fodei	vorbei
Englich	Endlich
lagsam	langsam
darwm	darum
uberschrift	Überschrift
Pfresnapf	Fressnapf
gefült	gefüllt
hingezetzt	hingesetzt
plölzlich	plötzlich
fwr	für
wmarmten	umarmten
Telefhonnummer	Telefonnummer
Telefphon	Telefon
klingels	klingelts
Freudestränen	Freudentränen
trauchrig	traurig
Stief	Stift
Überrachung	Überraschung
Hundekäkse	Hundekekse
Kate	Katze
herrauskam	herauskam
umahrmte	umarmte
zurrück	zurück
lächerte	lächelte
Dabai	Dabei
Fahrbe	Farbe
fröhlig	fröhlich
Venster	Fenster
10000mal	10000-mal
vermistanzeigen	Vermisstenanzeigen
freudenstränen	Freudentränen
jemal	jemals
druckte	drückte
ahs	aß
selbtgemalte	selbstgemalte
biro	Büro
telofonirt	telefoniert
schllte	schellte
gegeneinanda	gegeneinander
steckriefe	Steckbriefe
Annruff	Anruf
vallen	fallen
Freudetrännen	Freudentränen
Sonniegen	sonnigen
hienüber	hinüber
Endliech	Endlich
kopiret	kopiert
kreuzug	Kreuzung
klingette	klingelte
gegancken	gegangen
geckangen	gegangen
unrufer	Anrufer
traulich	traurig
umand	umarmt
liblingstessen	Lieblingsessen
vile	viele
spilte	spielte
Filler	Füller
Beckam	bekam
eleichtat	erleichtert
lingelt	klingelt
trugt	drückt
zufort	sofort
Fotto	Foto
spruch	sprach
bemerkde	bemerkte
hängde	hängte
Kugde	kuckte
bedankde	bedankte
LoLie	Lolli
stockchen	Stöckchen
Bielder	Bilder
ieh	ich
aufgeh.passt	aufgepasst
hette	hätte
Telefen	Telefon
aufzumunter	aufzumuntern
Ungefär	Ungefähr
nooh	noch
nieht	nicht
vessen	fassen
Tor	Tür
mutzte	nutzte
momen	Moment
