inswischen	inzwischen	1
bemergte	bemerkte	1
besiser	Besitzer	1
Buß	Bus	1
olso	also	1
felten	fehlten	1
Rolte	rollte	1
inenStahd	Innenstadt	1
Raudie	Rowdy	1
heiputzutage	heutzutage	1
mitleit	Mitleid	1
schalte	Schalter	1
Bogoster	Bogestra	1
Sie	Sind	1
Patzifist	Pazifist	1
furtzen	furzen	1
heftik	heftig	1
hapi	Happy	1
mehrkwürdiges	merkwürdiges	1
dahte	dachte	1
mehrkwürdige	merkwürdige	1
fölig	völlig	1
beben	Leben	1
Busshaltestelle	Bushaltestelle	5
stieck	stieg	1
FuntBiro	Fundbüro	3
Nästen	nächsten	3
funtBiro	Fundbüro	1
Doisch	durch	1
gekoft	geklopft	1
verrgesen	vergessen	1
srater	später	1
Abgehelt	abgeholt	1
vum	vom	1
Ferkeuver	Verkäufer	1
Hudn	Hund	1
Fundüro	Fundbüro	1
schokierterweise	schockierterweise	1
kokte	kuckte	1
wergist	vergisst	1
ausgehstiegen	ausgestiegen	1
schun	schon	2
lusgehefahren	losgefahren	1
henterher	hinterher	1
gehegeheben	gegeben	1
geheng	gehen	1
Fundburo	Fundbüro	1
gelug	Glück	1
ankammen	ankamen	1
irgendtwo	irgendwo	1
reingezert	reingezerrt	1
fahrenen	warnen	1
gefarnt	gewarnt	1
enteust	enttäuscht	1
Geschen	Geschenk	1
verlorne	verlorene	1
Eisns	Eines	1
Tags	Tages	1
inSpand	entspannt	1
knaker	Knacker	1
dabie	dabei	1
vergis	vergiss	1
Plötzliche	Plötzlich	1
winkelt	winkt	2
kirckt	kriegt	1
knackr	Knacker	1
Fundberro	Fundbüro	1
Fielcht	Vielleicht	1
foller	Voller	1
Vergesener	Vergessener	1
PfundBerö	Fundbüro	1
Vehrkauferin	Verkäuferin	1
Tase	Tasche	1
zizt	sitzt	2
rausginge	rausgingen	1
taasche	Tasche	1
ersroken	erschrocken	1
funtbero	Fundbüro	1
mäcchen	Mädchen	1
eimen	einem	1
färt	fährt	1
Tirarzt	Tierarzt	1
irgentwi	irgendwie	1
irgentwie	irgendwie	1
irgentetwas	irgendetwas	2
sowaß	sowas	1
Lekalis	Leckerlis	1
maein	mein	1
Rauklak	Rucksack	1
genuk	genug	1
Tirartzt	Tierarzt	1
sußer	süßer	1
konzentriet	konzentriert	1
geshockt	geschockt	1
vargas	vergaß	1
vek	weg	1
ihmer	immer	1
vondbero	Fundbüro	2
gehbt	gebt	1
fieder	wieder	1
ihs	ins	1
Treben	Treppen	1
rakette	Rakete	1
fundbero	Fundbüro	3
Vermiste	vermisste	1
vegessen	vergessen	1
(Wao	Wau	1
Wao	Wau	1
Wao)	Wau	1
Bernhart	Bernhard	2
juges	junges	1
frolein	Fräulein	1
PfondBörse	Fundbörse	1
Aalte	alte	4
vegest	vergesst	1
rusak	Rucksack	3
Rusak	Rucksack	1
fontBöro	Fundbüro	1
rargk	Rucksack	1
fonBöro	Fundbüro	1
Aause	Hause	1
EhDE	ENDE	1
Schwimmwetbewerb	Schwimmwettbewerb	1
ausstigen	ausstiegen	1
holtte	holte	1
rechtseitisch	rechtzeitig	1
fensder	Fenster	3
merkwodigen	merkwürdigen	1
ploslich	plötzlich	1
wigde	winkte	1
or	oh	1
bes	Bus	1
rchdig	richtig	1
schdop	stopp	1
hlten	halten	1
legde	legte	1
mechen	Mädchen	1
cake	Jacke	1
schs	tschüss	1
eleben	erleben	1
feliren	verlieren	1
paste	passte	2
Austeigt	aussteigt	1
Vergesen	vergessen	1
stir	Stier	1
kartongs	Kartons	1
LERA'S	LEAS	1
siehzt	sitzt	1
allter	alter	1
Oper	Opa	4
Rucksagk	Rucksack	4
ausgestieben	ausgestiegen	1
bisshen	bisschen	1
Rucksagt	Rucksack	1
hergerant	hergerannt	1
Fileischt	Vielleicht	1
lock	Bock	1
ausgeschtiegen	ausgestiegen	1
Kuch	Kuh	1
Nasenferschtopfung	Nasenverstopfung	1
Holl	Hol	1
that	tat	1
Ferabschiedet	verabschiedet	1
Einkaufzentrum	Einkaufszentrum	1
irgentwann	irgendwann	1
Gehfül	Gefühl	1
faste	fasste	1
Angekomen	angekommen	1
fertieft	vertieft	1
Irgentetwas	Irgendetwas	1
Beiten	beiden	1
beware	bewahre	1
krigten	kriegten	1
abholln	abholen	1
achtunddreisig	achtunddreißig	2
ihrgentwann	irgendwann	1
ankarm	ankam	1
Plötzlig	Plötzlich	2
ruksack	Rucksack	2
lechelndem	lächelndem	1
dedankt	bedankt	1
erschräkt	erschreckt	1
schlislich	schließlich	2
antfortet	antwortet	1
Busshalltestelle	Bushaltestelle	1
merkwürdiga	merkwürdiger	1
umgestigen	umgestiegen	1
nicht-	nicht	1
dord	dort	2
mergt-	merkt	1
vogesen	vergessen	1
zaygte	zeigte	1
mädschen	Mädchen	1
Bushaltestehle	Bushaltestelle	1
wiengte	winkte	1
einemem	einem	1
Biro	Büro	3
fundBiro	Fundbüro	1
Achtendreisig	achtunddreißig	1
falirt	verliert	1
Bushaltestele	Bushaltestelle	1
Bushaltesteler	Bushaltestelle	1
trepen	Treppen	1
fergaß	vergaß	1
ause	aus	1
ruksag	Rucksack	1
zaigde	zeigte	1
näden	nächsten	1
orgene	orangene	1
bedangde	bedankte	1
zuhrür	zurück	1
boten	Boden	1
wargehsen	vergessen	1
wergehsen	vergessen	1
gehschogt	geschockt	1
trine	drin	1
Ubahn	U-Bahn	1
merkwürdigu	merkwürdiger	1
marn	Mann	1
dicht	nicht	1
fagist	vergisst	1
fasaucht	versucht	1
GelbOranger	gelb-orangener	1
Cüs	Tschüss	2
hinfelt	hinfällt	1
Mitt	mit	1
hond	Hand	1
Erschroken	erschrocken	1
nochause	nachhause	1
funtlüro	Fundbüro	1
rucksok	Rucksack	1
ruksok	Rucksack	1
stopt	stoppt	1
schreid	schreit	1
kloft	klopft	1
farzeug	Fahrzeug	1
abeiter	Arbeiter	1
endspand	entspannt	1
vertief	vertieft	1
gelegendis	gelegenes	1
ervolk	Erfolg	1
runtergeffallen	runtergefallen	1
losgellasen	losgelassen	1
Gondell	Gondel	11
TadyBer	Teddybär	1
Hengen	hängen	1
Seibahn	Seilbahn	2
Fenst	Fenster	2
Kapputte	kaputte	1
Fenter	Fenster	1
draußenverbot	Draußen-Verbot	1
nahne	nahm	1
einfehlt	einfällt	1
beschtimt	bestimmt	1
fruh	früh	1
schroglig	schrecklich	1
seilban	Seilbahn	6
Krid	kriegt	1
Seilban	Seilbahn	11
mard	macht	1
wagun	Wagen	1
schpilen	spielen	1
Hor	hoch	1
Seide	Scheibe	2
kapum	kaputt	1
kund	kommt	1
lösst	löst	1
gracht	kracht	1
Diregt	Direkt	1
getahn	getan	4
ausgewekset	ausgewechselt	1
Kondel	Gondel	11
Tedi	Teddy	15
duch	durch	8
Nachberin	Nachbarin	14
gabuten	kaputten	1
wärfen	werfen	1
seilstrik	Seilstrick	1
seitstrik	Seilstrick	1
fehnsterbank	Fensterbank	1
schigt	schickt	1
seitban-	Seilbahn	1
ferfängt	verfängt	1
dus	das	1
itasche	Etage	1
hernab	herab	1
seitban	Seilbahn	1
seibe	Scheibe	1
kabot	kaputt	1
Tedybär	Teddybär	25
Frühlingtag	Frühlingstag	1
edde	Idee	1
Nachbaren	Nachbarin	1
TedyBär	Teddybär	3
befeselt	befestigt	1
Fenskerbank	Fensterbank	1
schibt	schiebt	1
woht	wohnt	1
gezoge	gezogen	1
ward	wart	1
wieer	wieder	1
angeckommen	angekommen	1
auß	aus	1
hauserrest	Hausarrest	2
rubergeschmissen	rübergeschmissen	1
zariss	zerriss	1
gebiben	geblieben	1
erschocken	erschrocken	2
kaputgemacht	kaputtgemacht	1
durft	dürft	1
bekammen	bekamen	1
Teddi	Teddy	12
wierft	wirft	5
konntrole	Kontrolle	1
krieckt	kriegt	1
lieckt	liegt	1
Tedy	Teddy	36
schur	Schnur	2
Seielbahn	Seilbahn	4
apgefahlen	abgefallen	1
geknalt	geknallt	2
Mrs.	Mrs	1
Hauserrest	Hausarrest	4
schmieß	schmiss	4
Bagonwagen	Wagonwagen	1
Bagon	Wagon	2
ic	ich	1
ruber	rüber	1
bant	band	1
fierft	wirft	1
dindet	bindet	1
dind	bind	1
Spielzeugban	Spielzeugbahn	1
Spielzeughan	Spielzeugbahn	1
Scheiede	Scheibe	1
Absich	Absicht	2
befästigt	befestigt	5
erschröcken	erschrocken	1
aufgestahnden	aufgestanden	1
gesuchd	gesucht	1
rübehr	rüber	1
befastigt	befestigt	1
wihrf	wirf	1
gondl	Gondel	1
sars	saß	1
hihr	hier	1
lokerer	lockerer	1
genergt	gemerkt	1
abgefalen	abgefallen	1
saute	schaute	2
fersweifelt	verzweifelt	1
ane	arme	1
Tedyy	Teddy	7
schonnen	schönen	1
inzwichen	inzwischen	1
rolte	rollte	4
Spanung	Spannung	1
Nachberfenster	Nachbarfenster	1
Ferwundert	Verwundert	1
fenserscheiben	Fensterscheiben	1
soniegem	sonnigem	1
kulerte	kullerte	1
Straffe	Strafe	1
Seill	Seil	3
Nachberschafft	Nachbarschaft	1
Nachberrin	Nachbarin	6
knap	knapp	1
nihmt	nimmt	1
Fedy	Teddy	3
Eein	ein	1
Her.	Herr	2
kaputmachen	kaputtmachen	1
retzel	Rätsel	1
befesttig	befestigt	1
ausgelien	ausgeliehen	2
ihnüber	hinüber	1
hacken	Haken	1
Nann	Dann	1
bewoner	Bewohner	1
anungloss	ahnungslos	1
nachbervenster	Nachbarfenster	1
nachberin	Nachbarin	7
enschuldikt	entschuldigt	1
trotsdem	trotzdem	1
stumerrest	Stubenarrest	1
hohle	hole	1
wurf	warf	1
ann	an	1
lies	ließ	17
misst	Mist	2
ferhedert	verheddert	1
stürtzt	stürzt	1
kaputem	kaputtem	1
begrif	begriff	1
zerbrauchene	zerbrochene	1
Sall	Seil	1
nimlich	nämlich	1
Sallbahn	Seilbahn	2
falier	verlier	1
Gonbel	Gondel	1
gestosen	gestoßen	1
befesdigt	befestigt	1
fehrt	fährt	1
erchtaun	erstaunt	1
gewese	gewesen	1
zerbochene	zerbrochene	1
lagong	Wagon	2
bagong	Wagon	1
chibt	schiebt	1
kappute	kaputte	4
angetknotet	angeknotet	1
seilrole	Seilrolle	1
wagong	Wagon	9
serh	sehr	2
Tediebäre	Teddybär	1
klabte	klappte	1
Tedie	Teddy	5
lug	lag	1
Aufgehregt	aufgeregt	1
verwört	verwirrt	1
geschenk	geschenkt	1
Lieg	liegt	1
Fensterand	Fensterrand	1
StandMän	Stuntman	1
tate	tat	1
Pasirte	passierte	2
briech	bricht	1
Fensterbret	Fensterbrett	1
Freund's	Freunds	1
Fensterschreibe	Fensterscheibe	1
Wenn	Wen	1
gekriekt	gekriegt	1
gestan	gestern	1
Schnuhe	Schnur	4
Gonde	Gondel	2
Bewestigte	befestigte	1
kreftigen	kräftigen	1
Schuptz	Schups	1
NachbaFenster	Nachbarfenster	1
gescha	geschah	2
Fensterbunk	Fensterbank	1
tuhn	tun	1
tuh	tu	1
scheibenkleis	Scheibenkleister	1
Mran	Mann	1
geemacht	gemacht	1
Teddigondel	Teddygondel	1
Drachenschnurr	Drachenschnur	1
knottet	knotet	1
narm	nahm	1
sturtzt	stürzt	1
Tensterbank	Fensterbank	1
verwirt	verwirrt	2
stahnt	stand	1
geschmizen	geschmissen	1
Fargong	Wagon	1
drimen	drinnen	1
Hausarest	Hausarrest	5
gehabrt	gehabt	1
Seil=bohn	Seilbahn	1
Passirte	passierte	1
Nachberim	Nachbarin	1
gegnealt	geknallt	1
Nachberein	Nachbarin	1
verzweilfelt	verzweifelt	1
Kimdern	Kindern	1
wehgertem	wehgetan	1
neim	nein	1
Paziert	passiert	1
Teddyberen	Teddybären	1
dorde	dort	1
brine	drin	1
ror	Rohr	1
ferknotete	verknotete	1
Spliter	Splitter	1
Damme	Dame	1
fähngt	fängt	1
rolt	rollt	4
Tedibär	Teddybär	5
Prinsesin	Prinzessin	1
Kaotische	chaotische	1
Uberrascht	überrascht	1
firft	wirft	1
ihrgendwo	irgendwo	1
kaputen	kaputten	3
fästgebunden	festgebunden	1
kapputt	kaputt	1
Pincknicken	picknicken	1
Stuffenenerest	Stubenarrest	1
Überraschchung	Überraschung	1
Plätzlich	Plötzlich	1
halen	haben	1
dorfte	durfte	1
enschuldigen	entschuldigen	1
abgestürts	abgestürzt	1
söner	schöner	2
dorften	durften	1
schikt	schickt	2
Kabut	kaputt	2
Knoden	Knoten	1
Läst	lässt	3
gewakelt	gewackelt	2
euch	auch	1
reingekrakt	reingekracht	1
besorkt	besorgt	1
nachte	machte	1
erwiederte	erwiderte	2
nicht	nichts	1
verdamten	verdammten	1
berhugten	beruhigten	1
ihrgentwo	irgendwo	1
Tediy	Teddy	1
starcken	starken	1
falor	verlor	2
spanung	Spannung	1
tedie	Teddy	2
nachberfenster	Nachbarfenster	2
ihnzwischen	inzwischen	1
Gonddel	Gondel	3
Krepp-band	Kreppband	1
Stplitter	Splitter	1
gukte	guckte	3
Kaffe	Kaffee	1
gefange	gefangen	1
wakelig	wackelig	1
gegend	gegen	1
krackz	kracht	1
mises	Misses	1
ungliklich	unglücklich	1
Tesserflimm	Tesafilm	1
Baggon	Waggon	1
eigkracht	eingekracht	1
wirf	wirft	1
kof	Kopf	1
Gondl	Gondel	1
Fens	Fenster	1
Tadie	Teddy	1
wörte	hörte	1
Tadi	Teddy	4
abgehgangen	abgegangen	1
vielen	fielen	1
Teddibär	Teddybär	2
waft	warf	1
Spielzeuk	Spielzeug	2
sarß	saß	1
mögliech	möglich	1
abgeriesen	abgerissen	1
Mistgeschig	Missgeschick	1
ledsdensd	letztens	1
kanm	kann	1
kommem	kommen	1
schuhr	Schnur	1
udn	und	1
ran	dran	1
ersnal	erstmal	1
nachba	Nachbar	1
persiert	passiert	1
Seilbann	Seilbahn	6
FensterRamen	Fensterrahmen	1
zehlte	zählte	1
Händ	Hand	1
endschuldigten	entschuldigten	2
stetze	setzte	1
Nacherber	Nachbar	1
Idde	Idee	4
Kabienenbahnunglück	Kabinenbahnunglück	1
Kabienenbahn	Kabinenbahn	1
aegenzeitig	gegenseitig	1
zabrochenden	zerbrochenen	1
sagten-	sagten	1
lahte	lachte	1
Endschuldigung	Entschuldigung	2
Wagong	Wagon	10
tedi	Teddy	2
um	und	1
bewonerin	Bewohnerin	1
fenser	Fenster	1
geworffen	geworfen	2
festgemach	festgemacht	1
Paffekt	perfekt	2
geruttscht	gerutscht	1
fenserbank	Fensterbank	1
knutete	knotete	1
Wago	Wagon	2
rassen	rasen	1
gesockt	geschockt	1
Knuten	Knoten	1
Passt	passiert	1
momeng	Moment	1
tetie	Teddy	1
däti	Teddy	2
werist	vergisst	1
wester	Fenster	1
wersucht	versucht	2
spanen	spannen	3
kreite	Kreide	1
kondel	Gondel	5
gepuund	gespannt	1
ausgesehn	ausgesehen	1
Däti	Teddy	2
weingt	winkt	1
geforünd	gefreut	1
barirten	passieren	1
lolte	sollte	1
Konde	Gondel	2
wliegt	fliegt	1
Leiter	leider	1
Kond	Gondel	1
demdie	Teddy	1
nardürlich	natürlich	2
FensterSeiben	Fensterscheiben	1
wun	von	1
keschogt	geschockt	1
gefunderd	gewundert	1
Festerscheibe	Fensterscheibe	1
dendi	Teddy	1
FagonUnfall	Wagonunfall	1
Fagon	Wagon	4
pflutscht	flutscht	1
briljante	brilliante	1
Seilbahnmaschiene	Seilbahnmaschine	2
ersehe	Versehen	1
Tolette	Toilette	1
Seillahn	Seilbahn	1
zugewarfen	zugeworfen	1
befersdigen	befestigen	1
Halt	holt	1
Wagang	Wagon	2
yeder	jeder	1
erschrachen	erschrocken	1
verlayren	verloren	1
gondell	Gondel	1
TedyyBear	Teddybär	1
Nachbarien	Nachbarin	1
bißchen	bisschen	1
spiellen	spielen	1
Schnue	Schnur	1
idis	die	1
Gäfegnis	Gefängnis	1
knaltte	knallte	1
panig	Panik	1
teuere	teure	1
eie	eine	1
hoffentliel	hoffentlich	1
Endschuldigten	entschuldigten	1
rüberzuschiben	rüberzuschieben	1
enschuldigung	Entschuldigung	2
unds	und	1
iedde	Idee	1
Seilbahen	Seilbahn	1
befsigien	befestigen	1
"fenster:""Rand"	Fensterrand	1
Geondel	Gondel	1
lost	löst	1
Beschrinen	Besitzerin	1
entschliugen	entschuldigen	1
etnschlidg	Entschuldigung	1
Teddy-Bär	Teddybär	1
Kannte	Kante	1
Täddy	Teddy	2
Gegent	Gegend	2
pötzlich	plötzlich	1
ecktrehr	extra	1
nachmitag	Nachmittag	2
seiel	Seil	5
Tadybär	Teddybär	1
Seiel	Seil	2
Tady	Teddy	3
geousch	Geräusch	1
befestickte	befestigte	2
zeriss	zerriss	2
befesdigte	befestigte	1
dehsalb	deshalb	1
beschlos	beschloss	1
Tedyber	Teddybär	4
konnter	konnte	1
gethan	getan	1
verzweihfelt	verzweifelt	1
unmeschtich	ohnmächtig	1
worde	wurde	1
Flomarkt	Flohmarkt	1
eranstalten	veranstalten	1
geschieben	geschrieben	1
Koten	Knoten	2
Schikte	schickte	1
kappunt	kaputt	1
yetz	jetzt	1
Wars	Warst	1
geklinkelt	geklingelt	1
gessagt	gesagt	1
reingetzt	reingesetzt	1
grolt	gerollt	1
deuch	durch	1
Dürften	durften	1
TettiiBärfahrt	Teddybärfahrt	1
Gongel	Gondel	1
Tetti	Teddy	2
lockat	lockert	1
vershut	versucht	1
Verande	Veranda	1
nähmisch	nämlich	1
unvall	Unfall	1
LieblingsTedy	Lieblingsteddy	1
schreklich	schrecklich	1
schnurr	Schnur	1
befestikte	befestigte	1
Wagor	Wagon	3
wagor	Wagon	1
Traurik	traurig	1
endschuldigen	entschuldigen	1
schlim	schlimm	1
Abe	Aber	1
fülen	fühlen	1
schuldich	schuldig	1
düch	durch	1
verwirte	verwirrte	1
Zimmervebot	Zimmerverbot	1
weot	weit	1
Fänstas	Fensters	1
denen	deinen	1
Fänster	Fenster	4
tuhe	tue	1
nahr	nah	1
überrast	überrascht	1
Graten	Garten	1
Teddyber	Teddybär	3
Passiren	passieren	2
Schlan	Schlamm	1
böre	böse	1
Losgehlassen	losgelassen	1
honzentriert	konzentriert	1
Misgeschick	Missgeschick	1
schuenken	schwenken	1
indere	andere	1
Fuau	Frau	1
trotztem	trotzdem	1
ino	ins	1
Vadamt	verdammt	1
Teddie	Teddy	1
Fensterhanck	Fensterbank	1
Dedybären	Teddybären	1
gesickt	geschickt	1
stirste	stürzte	1
Kappute	kaputte	1
Dadybär	Teddybär	2
sicn	sich	1
anerefen	angerufen	1
asert	ersetzt	1
wonen	wohnen	1
Werenddessen	Währenddessen	1
fähren	fahren	1
Bewoner	Bewohner	1
stuck	Stück	1
befesticht	befestigt	1
funkistonirt	funktioniert	1
lüst	löst	1
enstuldicken	entschuldigen	1
enstuldigung	Entschuldigung	1
angenomen	angenommen	1
lepten	lebten	1
Sailban	Seilbahn	1
Nachbern	Nachbarn	2
fahrren	fahren	1
Wagonge	Wagon	1
War	Was	1
wakkeln	wackeln	1
Kabbine	Kabine	1
erschrokken	erschrocken	1
erschtaund	erstaunt	1
rübber	rüber	1
Grif	Griff	1
Gesichtsausdruk	Gesichtsausdruck	1
Werent	Während	1
Las	Lass	1
befstigt	befestigt	1
befestigete	befestigte	1
Godel	Gondel	1
klapen	klappen	2
rutchen	rutschen	1
Glascheibe	Glasscheibe	1
enschudickt	entschuldigt	1
Schärben	Scherben	1
Fenster-bank	Fensterbank	1
wikel	wickel	1
säzt	setzt	1
dunter	drunter	1
wont	wohnt	1
Fesntenerbank	Fensterbank	1
tragich	tragisch	1
Tedyybärumfall	Teddybärunfall	1
Teddyybär	Teddybär	1
waggong	Waggon	1
wagongt	Wagon	3
stehckt	steckt	1
waagngog	Wagon	1
Tädyy	Teddy	2
Fensterbant	Fensterbank	1
Stubenarest	Stubenarrest	1
schmies	schmiss	1
entäuscht	enttäuscht	2
saagte	sagte	1
hausarest	Hausarrest	4
konnt	konnte	1
Lies	ließ	1
TeddySunt-man	Teddy-Stuntman	1
fars	fast	1
kachte	krachte	1
passiren	passieren	3
danit	damit	1
dmait	damit	1
Glasschärben	Glasscherben	1
erschoken	erschrocken	1
Öfnete	öffnete	1
wikelte	wickelte	1
minni	mini	3
hagte	hakte	1
für	fuhr	1
stürtze	stürze	1
fieng	fing	1
werenddessen	währenddessen	1
saußte	sauste	1
hienunter	hinunter	1
lienks	links	2
kurtzer	kurzer	1
öfneten	öffneten	1
Fensterschanire	Fensterscharniere	1
Sielbahn	Seilbahn	1
schaniere	Scharniere	1
Malinelli	Matinelli	1
Beite	Beide	1
rifen	riefen	1
kaPut	kaputt	1
Twiti	Tweety	1
rrifen	riefen	1
egstra	extra	1
spaschwein	Sparschwein	1
Fenzter	Fenster	3
Konddel	Gondel	2
lausgelassen	losgelassen	1
geruscht	gerutscht	1
tedy	Teddy	5
chief	schief	1
befestikt	befestigt	1
zervelt	zerfällt	1
erlich	ehrlich	1
Teddybear	Teddybär	6
pakst	packst	1
aich	auch	1
bear	Bär	1
einnal	einmal	1
gester	gestern	1
daa	da	1
basierte	passierte	2
fehrlieh	gefährlich	1
Taddy	Teddy	1
zehrbliterte	zersplitterte	1
erhär	Ärger	1
Hauserest	Hausarrest	2
besietzer	Besitzer	1
rkatzete	kratzte	1
Daa	Da	1
wahrst	warst	1
geschiste	Geschichte	1
Seilbohn	Seilbahn	1
tedybär	Teddybär	3
unnten	unten	1
ummacht	Ohnmacht	1
Tedybear	Teddybär	1
bisitzerin	Besitzerin	1
ausbrobirt	ausprobiert	1
best	beste	1
Hangebahn	Hängebahn	2
bemmerkte	bemerkte	1
Anstat	Anstatt	1
runtatu	runter	1
Hngebahn	Hängebahn	1
Mrgens	Morgens	1
wergessen	vergessen	1
schrekliches	Schreckliches	1
zerrisen	zerrissen	1
unfähr	unfair	1
kaputes	kaputtes	1
reingesätzt	reingesetzt	1
Lechelnde	lächelnde	1
Fensterscheib	Fensterscheibe	1
gecknalt	geknallt	1
verwird	verwirrt	1
entteucht	enttäuscht	1
geährliche	gefährliche	1
Gesttern	Gestern	1
gevorfen	geworfen	1
neinigen	einigen	1
Snur	Schnur	1
wagket	wackelt	1
zerris	zerriss	2
Kniee	Knie	1
Angstschweich	Angstschweiß	1
Anschließen	Anschließend	1
ergerlich	ärgerlich	1
Tager	Tages	2
TeddyBear	Teddybär	1
zerrieß	zerriss	1
da	das	2
Nachbers	Nachbars	1
wasste	wusste	1
zerrießen	zerrissen	1
klärren	klären	1
geöfnetes	geöffnetes	1
befestig	befestigt	1
Perfeckt	perfekt	1
wunder	wundern	1
Fehrnsehen	Fernsehen	1
Endeckerzone	Entdeckerzone	1
ankamm	ankam	1
enschuldigten	entschuldigten	2
natrüchlich	natürlich	2
geschmießen	geschmissen	1
klebde	klebte	1
henckte	hängte	1
kabiene	Kabine	2
krachde	krachte	1
dachde	dachte	2
ausrichden	ausrichten	1
lieblingsteedybären	Lieblingsteddybären	1
Hmh	Hm	1
Teedy	Teddy	2
hippi	jippie	1
wackliger	wackeliger	1
wacklg	wackelig	1
ungehwöhnliche	ungewöhnliche	1
Gehfühl	Gefühl	1
solln	sollen	2
Lieblingsteedy	Lieblingsteddy	2
gehfahr	Gefahr	1
beängstigent	beängstigend	1
biende	Binde	1
Schur	Schnur	2
kneilte	knallte	1
nachbersFenster	Nachbarsfenster	1
spliterte	splitterte	1
Fesnter	Fenster	1
Fedybären	Teddybären	1
Tedyberen	Teddybären	1
Tedybären	Teddybären	1
Ligt	liegt	1
Ferabredet	verabredet	1
res	rechts	1
pasiht	passiert	1
Tarzächlich	Tatsächlich	1
Waggonfart	Wagonfahrt	1
kapputte	kaputte	1
schoner	schöner	1
kontet	knotet	1
bintet	bindet	1
beinden	beiden	1
sie	sieh	1
reberiin	reparieren	1
nestet	nächsten	1
reberieren	reparieren	1
ortnun	Ordnung	1
Hengten	hängten	1
hollten	holten	1
AugenbliK	Augenblick	1
verKlemt	verklemmt	1
Fenstergrief	Fenstergriff	1
werwürd	verwirrt	1
wie	wir	1
Teddy-bär	Teddybär	1
schmeterten	schmetterten	1
kahmen	kamen	2
Befestiegte	befestigte	1
befestiechte	befestigte	1
gonde	Gondel	4
fensterbang	Fensterbank	1
ruterfahren	runterfahren	1
Tadyybär	Teddybär	1
Tod	tot	1
blutferschmirt	blutverschmiert	1
Ruligt	rumliegt	1
feranstaltet	veranstaltet	1
Tedyyberen	Teddybären	1
glügliches	glückliches	1
Schreiben	Scheiben	1
Pluschbär	Plüschbär	1
Tedibear	Teddybär	3
rutcht	rutscht	1
Lacheln	lächeln	1
ferlengert	verlängert	1
Tedibea	Teddybär	2
übrenachtet	übernachtet	1
Spielzeugwagong	Spielzeugwagon	1
ferlätzt	verletzt	1
geschmiezen	geschmissen	1
Gehtan	getan	2
kaputgeht	kaputtgeht	1
Aufbaun	Aufbauen	1
Schielzeug	Spielzeug	1
Teddybar	Teddybär	2
arben	Abend	1
ungewickelt	umgewickelt	1
Gonden	Gondeln	1
stacken	starken	1
zerboche	zerbrochene	1
worf	warf	1
knote	Knoten	1
Urgendwie	irgendwie	1
Vluhe	Flur	1
Schlaffzimmer	Schlafzimmer	1
gäfehrlich	gefährlich	2
gähferlich	gefährlich	1
blas	blass	1
Salban	Seilbahn	6
bevestiegt	befestigt	1
erchreckt	erschreckt	1
untokrontole	unkontrollierte	1
grief	griff	1
straf	straff	1
Seilbah	Seilbahn	1
gerit	geriet	1
Lieblingteddybär	Lieblingsteddybär	1
trourig	traurig	1
wusse	wusste	1
Fensterscheile	Fensterscheibe	1
schluk	Schluck	1
zaulerei	Zauberei	1
fanken	Fangen	1
geng	ging	1
wu	wo	1
gnalte	knallte	1
gaputen	kaputten	1
daneeben	daneben	1
enschultigte	entschuldigte	1
bkam	bekam	1
farf	warf	1
Wolfaden	Wollfaden	1
ferzeihen	verzeihen	1
eue	eure	1
Elter	Eltern	1
unkontroliete	unkontrollierte	1
lener	Lena	1
wahrf	warf	1
ruk	ruck	1
zuk	zuck	1
tahr	tat	1
begingen	beginnen	1
zabrach	zerbrach	1
Gesichtausdrük	Gesichtsausdruck	1
Poliezei	Polizei	1
befestikten	befestigten	1
Seilbahkabine	Seilbahnkabine	1
PÄNG	PENG	1
strarken	starken	1
umglük	Unglück	1
geloker	gelockert	1
FenzterBank	Fensterbank	1
nahberns	Nachbarn	1
Tadygondel	Teddygondel	2
spanten	spannten	1
gespante	gespannte	1
knaxte	knackste	1
etwat	etwas	1
Nan	Dann	1
spete	später	1
zerdeperte	zerdepperte	1
zenster	Fenster	1
Mitbewonerin	Mitbewohnerin	1
kurtze	kurze	1
Kinda	Kinder	1
enteuscht	enttäuscht	1
oow	ooh	1
wach	war	1
Seiben	Scheiben	1
Dnach	Danach	1
Hacken	Haken	1
Mitag	Mittag	1
werabredet	verabredet	1
vür	für	4
Bergong	Wagon	1
stozt	stürzt	1
schockiet	schockiert	1
hauserest	Hausarrest	1
wachte	warte	1
Hollte	holte	1
Tediber	Teddybär	1
seilbann	Seilbahn	1
ferstekten	versteckten	1
nachberen	Nachbarin	1
Kaputen	kaputten	1
schönder	schöner	1
Dadrauß	Dadraus	1
Taady	Teddy	3
seildahn	Seilbahn	1
Nachbar-rin	Nachbarin	1
Nachbarrin	Nachbarin	1
stoch	Stock	1
sowiso	sowieso	1
würfd	wirft	1
fhnster	Fenster	1
fangst	fängst	1
Tediwagen	Teddywagen	1
Pasite	passierte	1
Hard	hart	1
schaibe	Scheibe	1
fehnst	Fenster	1
schlichs	schließt	1
fhenster	Fenster	1
Fkrau	Frau	1
Ide	Idee	4
schmeise	schmeiße	1
schmiß	schmiss	2
gud	gut	1
riieß	riss	1
entschuldikten	entschuldigten	1
frft	wirft	1
fent	fängt	1
plötsich	plötzlich	1
freu	Frau	1
