original|corrected|filename|freq_ori|freq_cor|freq_tup
futerte|futterte|06-416-3-IV-Weg.csv|1|1|1
biskien|bisschen|06-416-3-IV-Weg.csv|1|57|1
nich|nicht|06-417-3-IV-Weg.csv|110|135|109
Plackate|Plakate|06-417-3-IV-Weg.csv|13|88|13
Nachichten|Nachrichten|06-417-3-IV-Weg.csv|1|1|1
un|und|06-417-3-IV-Weg.csv|37|106|34
Loli|Lolli|06-417-3-IV-Weg.csv|113|259|113
eiene|eine|06-417-3-IV-Weg.csv|1|9|1
nich|nicht|06-422-3-IV-Weg.csv|110|135|109
drausen|draußen|06-422-3-IV-Weg.csv|54|74|54
Anruft|Anruf|06-422-3-IV-Weg.csv|1|12|1
nich|nicht|06-422-3-IV-Weg.csv|110|135|109
kliengelt|klingelt|06-422-3-IV-Weg.csv|6|66|6
Loli|Lolli|06-422-3-IV-Weg.csv|113|259|113
aufhengen|aufhängen|06-423-3-IV-Weg.csv|6|5|5
in|ihn|06-423-3-IV-Weg.csv|261|270|260
stet|steht|06-423-3-IV-Weg.csv|21|37|21
telefonnumer|Telefonnummer|06-423-3-IV-Weg.csv|2|33|2
rs|es|06-423-3-IV-Weg.csv|1|14|1
anruhf|Anruf|06-423-3-IV-Weg.csv|2|12|2
aperad|Apparat|06-423-3-IV-Weg.csv|1|2|1
wahr|war|06-423-3-IV-Weg.csv|51|109|51
glük|Glück|06-423-3-IV-Weg.csv|3|18|3
konte|konnte|06-423-3-IV-Weg.csv|24|31|24
erwichen|erwischen|06-423-3-IV-Weg.csv|1|1|1
dihr|dir|06-423-3-IV-Weg.csv|2|24|2
wahrtete|wartete|06-423-3-IV-Weg.csv|1|19|1
schälte|schellte|06-423-3-IV-Weg.csv|2|5|2
kukte|kuckte|06-423-3-IV-Weg.csv|21|43|21
wahren|waren|06-423-3-IV-Weg.csv|7|40|7
rante|rannte|06-423-3-IV-Weg.csv|76|85|76
zuhr|zur|06-423-3-IV-Weg.csv|2|6|2
rante|rannte|06-423-3-IV-Weg.csv|76|85|76
zuhr|zur|06-423-3-IV-Weg.csv|2|6|2
Futernapf|Futternapf|06-423-3-IV-Weg.csv|3|7|3
fris|friss|06-423-3-IV-Weg.csv|3|4|3
ales|alles|06-423-3-IV-Weg.csv|35|37|34
velt|fällt|06-423-3-IV-Weg.csv|4|198|4
das|dass|06-423-3-IV-Weg.csv|985|1017|981
verstekte|versteckte|06-423-3-IV-Weg.csv|3|7|3
den|denn|06-423-3-IV-Weg.csv|122|119|117
verstekt|versteckt|06-423-3-IV-Weg.csv|5|44|5
traurich|traurig|06-423-3-IV-Weg.csv|54|119|54
das|dass|06-423-3-IV-Weg.csv|985|1017|981
wahr|war|06-423-3-IV-Weg.csv|51|109|51
dihr|dir|06-423-3-IV-Weg.csv|2|24|2
Loli|Lolli|06-423-3-IV-Weg.csv|113|259|113
Kuhm|kaum|06-423-3-IV-Weg.csv|1|1|1
das|dass|06-423-3-IV-Weg.csv|985|1017|981
gelt|Geld|06-423-3-IV-Weg.csv|4|5|4
darfür|dafür|06-423-3-IV-Weg.csv|2|2|2
neteste|Netteste|06-423-3-IV-Weg.csv|2|1|1
Hengt|hängt|06-425-3-IV-Weg.csv|9|158|8
Hir|hier|06-425-3-IV-Weg.csv|4|55|1
Kome|komme|06-425-3-IV-Weg.csv|1|7|1
schmeist|schmeißt|06-425-3-IV-Weg.csv|5|6|5
ißst|isst|06-425-3-IV-Weg.csv|1|57|1
fermist|vermisst|06-427-3-IV-Weg.csv|19|78|19
dan|dann|06-427-3-IV-Weg.csv|627|651|621
Trauich|traurig|06-427-3-IV-Weg.csv|1|119|1
das|dass|06-427-3-IV-Weg.csv|985|1017|981
wekgelaufen|weggelaufen|06-427-3-IV-Weg.csv|7|26|7
hade|habe|06-427-3-IV-Weg.csv|7|16|5
dan|dann|06-427-3-IV-Weg.csv|627|651|621
hade|habe|06-427-3-IV-Weg.csv|7|16|5
dan|dann|06-427-3-IV-Weg.csv|627|651|621
Glüklisch|glücklich|06-427-3-IV-Weg.csv|1|163|1
dan|dann|06-427-3-IV-Weg.csv|627|651|621
fubei|vorbei|06-427-3-IV-Weg.csv|1|20|1
dan|dann|06-427-3-IV-Weg.csv|627|651|621
Lucha|Lutscher|06-427-3-IV-Weg.csv|4|56|4
klingen|klingeln|06-427-3-IV-Weg.csv|3|7|3
dan|dann|06-427-3-IV-Weg.csv|627|651|621
siech|sich|06-427-3-IV-Weg.csv|24|55|24
Schüsel|Schüssel|06-427-3-IV-Weg.csv|2|7|2
Hundevutech|Hundefutter|06-427-3-IV-Weg.csv|1|23|1
Plagte|Plakate|06-434-3-IV-Weg.csv|1|88|1
nac|nach|06-434-3-IV-Weg.csv|6|37|6
frate|fragte|06-434-3-IV-Weg.csv|1|11|1
as|aus|06-434-3-IV-Weg.csv|3|15|1
kammen|kamen|06-434-3-IV-Weg.csv|16|19|16
Loly|Lolli|06-434-3-IV-Weg.csv|24|259|24
wekgelaufen|weggelaufen|06-435-3-IV-Weg.csv|7|26|7
überral|überall|06-435-3-IV-Weg.csv|1|35|1
ferloren|verloren|06-435-3-IV-Weg.csv|18|52|18
wolte|wollte|06-435-3-IV-Weg.csv|173|201|173
gekloppft|geklopft|06-435-3-IV-Weg.csv|1|4|1
iren|ihren|06-436-3-IV-Weg.csv|25|38|25
iren|ihren|06-436-3-IV-Weg.csv|25|38|25
schuhn|schon|06-436-3-IV-Weg.csv|2|20|2
Postas|Posters|06-436-3-IV-Weg.csv|6|8|6
aufgehhengt|aufgehängt|06-436-3-IV-Weg.csv|1|15|1
das|dass|06-436-3-IV-Weg.csv|985|1017|981
anruhft|anruft|06-436-3-IV-Weg.csv|1|9|1
iren|ihren|06-436-3-IV-Weg.csv|25|38|25
ruhft|ruft|06-436-3-IV-Weg.csv|1|15|1
ruhm|rum|06-436-3-IV-Weg.csv|1|1|1
gehsehn|gesehen|06-436-3-IV-Weg.csv|5|97|5
in|ihn|06-436-3-IV-Weg.csv|261|270|260
gehult|geholt|06-436-3-IV-Weg.csv|1|4|1
kanst|Kannst|06-436-3-IV-Weg.csv|14|6|1
in|ihn|06-436-3-IV-Weg.csv|261|270|260
fur|vor|06-436-3-IV-Weg.csv|9|66|1
siht|sieht|06-436-3-IV-Weg.csv|25|159|24
rennd|rennt|06-436-3-IV-Weg.csv|10|167|10
soh|so|06-436-3-IV-Weg.csv|3|5|3
schnel|schnell|06-436-3-IV-Weg.csv|60|76|60
das|dass|06-436-3-IV-Weg.csv|985|1017|981
kumm|Komm|06-436-3-IV-Weg.csv|1|5|1
kanst|kannst|06-436-3-IV-Weg.csv|14|16|13
Loli|Lolli|06-436-3-IV-Weg.csv|113|259|113
lotzen|lutschen|06-436-3-IV-Weg.csv|1|1|1
Überaschung|Überraschung|06-442-3-IV-Weg.csv|6|27|6
spatziren|spazieren|06-442-3-IV-Weg.csv|11|116|11
rahr|sah|06-442-3-IV-Weg.csv|1|46|1
Hundefütter|Hundefutter|06-442-3-IV-Weg.csv|2|23|2
plakarte|Plakate|06-442-3-IV-Weg.csv|7|88|7
Plakarte|Plakate|06-442-3-IV-Weg.csv|15|88|15
Wartt|wartet|06-442-3-IV-Weg.csv|1|67|1
ragte|sagte|06-442-3-IV-Weg.csv|2|39|2
deinr|deiner|06-442-3-IV-Weg.csv|1|1|1
dar|dass|06-442-3-IV-Weg.csv|58|1017|2
gerad|gerade|06-443-3-IV-Weg.csv|3|8|3
aufzuhengen|aufzuhängen|06-443-3-IV-Weg.csv|5|5|5
den|denn|06-443-3-IV-Weg.csv|122|119|117
ausgbrochen|ausgebrochen|06-443-3-IV-Weg.csv|1|1|1
den|denn|06-443-3-IV-Weg.csv|122|119|117
klinget|klingelt|06-443-3-IV-Weg.csv|6|66|6
Telepfon|Telefon|06-443-3-IV-Weg.csv|3|39|3
in|ihn|06-443-3-IV-Weg.csv|261|270|260
frölich|fröhlich|06-443-3-IV-Weg.csv|51|92|51
das|dass|06-443-3-IV-Weg.csv|985|1017|981
ferschwunden|verschwunden|06-443-3-IV-Weg.csv|20|41|20
Loli|Lolli|06-443-3-IV-Weg.csv|113|259|113
nachste|nächste|06-443-3-IV-Weg.csv|1|6|1
leüfst|läufst|06-443-3-IV-Weg.csv|1|2|1
nich|nicht|06-443-3-IV-Weg.csv|110|135|109
stürtst|stürzt|06-443-3-IV-Weg.csv|1|14|1
fras|fraß|06-443-3-IV-Weg.csv|10|17|10
den|denn|06-443-3-IV-Weg.csv|122|119|117
mözHunger|Mordshunger|06-443-3-IV-Weg.csv|1|1|1
Dan|Dann|06-445-3-IV-Weg.csv|188|197|185
Das|dass|06-445-3-IV-Weg.csv|41|1017|30
schlimeß|Schlimmes|06-445-3-IV-Weg.csv|1|3|1
konhte|konnte|06-445-3-IV-Weg.csv|1|31|1
etwos|etwas|06-445-3-IV-Weg.csv|1|5|1
grusiliges|Gruseliges|06-445-3-IV-Weg.csv|1|2|1
fon|von|06-445-3-IV-Weg.csv|63|76|61
vermist|vermisst|06-445-3-IV-Weg.csv|40|78|40
das|dass|06-445-3-IV-Weg.csv|985|1017|981
niehmant|niemand|06-445-3-IV-Weg.csv|1|18|1
zewecklos|zwecklos|06-445-3-IV-Weg.csv|1|1|1
liebling'sfutter|Lieblingsfutter|06-445-3-IV-Weg.csv|1|1|1
nätürlich|natürlich|06-445-3-IV-Weg.csv|2|19|2
nätürlich|natürlich|06-445-3-IV-Weg.csv|2|19|2
traurieg|traurig|06-445-3-IV-Weg.csv|4|119|4
kliengelte|klingelte|06-445-3-IV-Weg.csv|4|23|4
belte|bellte|06-445-3-IV-Weg.csv|60|82|60
feude|Freude|06-445-3-IV-Weg.csv|4|16|4
frohlich|fröhlich|06-445-3-IV-Weg.csv|5|92|5
get|geht|06-447-3-IV-Weg.csv|56|85|56
traurg|traurig|06-447-3-IV-Weg.csv|3|119|3
get|geht|06-447-3-IV-Weg.csv|56|85|56
sgter|sagte|06-447-3-IV-Weg.csv|1|39|1
frolig|fröhlich|06-447-3-IV-Weg.csv|1|92|1
Siht|sieht|06-447-3-IV-Weg.csv|1|159|1
in|ihn|06-447-3-IV-Weg.csv|261|270|260
Klinget|klingelt|06-447-3-IV-Weg.csv|2|66|2
frölich|fröhlich|06-447-3-IV-Weg.csv|51|92|51
vemist|vermisst|06-450-3-IV-Weg.csv|1|78|1
steckbrife|Steckbriefe|06-450-3-IV-Weg.csv|2|23|2
Stad|Stadt|06-450-3-IV-Weg.csv|11|27|11
hofte|hoffte|06-450-3-IV-Weg.csv|3|4|3
das|dass|06-450-3-IV-Weg.csv|985|1017|981
das|dass|06-450-3-IV-Weg.csv|985|1017|981
nehmmen|nehmen|06-450-3-IV-Weg.csv|1|11|1
kammen|kamen|06-450-3-IV-Weg.csv|16|19|16
gahb|gab|06-450-3-IV-Weg.csv|3|10|3
nich|nicht|06-450-3-IV-Weg.csv|110|135|109
hate|hatte|06-451-3-IV-Weg.csv|400|427|400
Telefonnumer|Telefonnummer|06-451-3-IV-Weg.csv|15|33|15
dass|das|06-451-3-IV-Weg.csv|49|66|48
ich|sich|06-451-3-IV-Weg.csv|2|55|2
das|dass|06-455-3-IV-Weg.csv|985|1017|981
in|ihn|06-455-3-IV-Weg.csv|261|270|260
das|dass|06-455-3-IV-Weg.csv|985|1017|981
das|dass|06-455-3-IV-Weg.csv|985|1017|981
weggerant|weggerannt|06-458-3-IV-Weg.csv|7|12|7
hengt|hängt|06-458-3-IV-Weg.csv|93|158|93
alen|allen|06-458-3-IV-Weg.csv|1|1|1
Stechbriefe|Steckbriefe|06-458-3-IV-Weg.csv|1|23|1
hate|hatte|06-458-3-IV-Weg.csv|400|427|400
ei|ein|06-458-3-IV-Weg.csv|5|26|4
Loli|Lolli|06-458-3-IV-Weg.csv|113|259|113
fenste|Fenster|06-458-3-IV-Weg.csv|2|80|2
ieren|ihren|06-463-3-IV-Weg.csv|5|38|5
fermist|vermisst|06-463-3-IV-Weg.csv|19|78|19
fermisterannzeigen|Vermisstenanzeigen|06-463-3-IV-Weg.csv|1|3|1
auftn|auf|06-463-3-IV-Weg.csv|1|17|1
houswenden|Hauswänden|06-463-3-IV-Weg.csv|1|1|1
fermist|vermisst|06-463-3-IV-Weg.csv|19|78|19
ieren|ihren|06-463-3-IV-Weg.csv|5|38|5
dengt|denkt|06-463-3-IV-Weg.csv|8|9|8
vileicht|vielleicht|06-463-3-IV-Weg.csv|4|27|3
überfahn|überfahren|06-463-3-IV-Weg.csv|1|1|1
vileicht|vielleicht|06-463-3-IV-Weg.csv|4|27|3
in|ihn|06-463-3-IV-Weg.csv|261|270|260
Dan|Dann|06-463-3-IV-Weg.csv|188|197|185
get|geht|06-463-3-IV-Weg.csv|56|85|56
spilt|spielt|06-463-3-IV-Weg.csv|4|5|4
Dan|Dann|06-463-3-IV-Weg.csv|188|197|185
plözlich|plötzlich|06-463-3-IV-Weg.csv|19|62|19
eina|einer|06-463-3-IV-Weg.csv|4|9|4
hibt|hebt|06-463-3-IV-Weg.csv|1|2|1
Halo|Hallo|06-463-3-IV-Weg.csv|5|10|5
Dan|Dann|06-463-3-IV-Weg.csv|188|197|185
wirt|wird|06-463-3-IV-Weg.csv|7|27|7
glüklicher|glücklicher|06-463-3-IV-Weg.csv|1|2|1
lest|lässt|06-463-3-IV-Weg.csv|39|72|39
ieren|ihren|06-463-3-IV-Weg.csv|5|38|5
stich|Stift|06-463-3-IV-Weg.csv|1|24|1
for|vor|06-463-3-IV-Weg.csv|48|66|48
Iir|Ihr|06-463-3-IV-Weg.csv|1|1|1
felt|fällt|06-463-3-IV-Weg.csv|93|198|90
fon|von|06-463-3-IV-Weg.csv|63|76|61
stet|steht|06-463-3-IV-Weg.csv|21|37|21
schert|schellt|06-463-3-IV-Weg.csv|1|9|1
rent|rennt|06-463-3-IV-Weg.csv|96|167|96
stralent|strahlend|06-463-3-IV-Weg.csv|1|1|1
Tühr|Tür|06-463-3-IV-Weg.csv|3|15|3
Frölich|Fröhlich|06-463-3-IV-Weg.csv|10|3|3
unarnt|umarmt|06-463-3-IV-Weg.csv|1|40|1
Dan|Dann|06-463-3-IV-Weg.csv|188|197|185
ir|ihr|06-463-3-IV-Weg.csv|27|40|27
Loli|Lolli|06-463-3-IV-Weg.csv|113|259|113
wider|wieder|06-463-3-IV-Weg.csv|178|207|178
Posta|Poster|06-464-3-IV-Weg.csv|8|10|8
diee|die|06-464-3-IV-Weg.csv|1|14|1
hatt|hat|06-464-3-IV-Weg.csv|68|131|67
kamm|kam|06-464-3-IV-Weg.csv|100|129|100
loli|Lolli|06-464-3-IV-Weg.csv|32|259|32
gehsen|gesehen|06-464-3-IV-Weg.csv|13|97|13
freute-|freute|06-464-3-IV-Weg.csv|1|5|1
loli|Lolli|06-464-3-IV-Weg.csv|32|259|32
fehlt|fällt|06-465-3-IV-Weg.csv|16|198|16
Ales|Alles|06-466-3-IV-Weg.csv|6|8|5
wörd|wird|06-466-3-IV-Weg.csv|1|27|1
wider|wieder|06-466-3-IV-Weg.csv|178|207|178
genk|ging|06-466-3-IV-Weg.csv|1|19|1
kürz|kurz|06-466-3-IV-Weg.csv|1|5|1
gescheft|Geschäft|06-466-3-IV-Weg.csv|2|2|2
fargas|vergaß|06-466-3-IV-Weg.csv|1|27|1
das|dass|06-466-3-IV-Weg.csv|985|1017|981
one|ohne|06-466-3-IV-Weg.csv|7|9|7
fahr|war|06-466-3-IV-Weg.csv|2|109|2
gam|kam|06-466-3-IV-Weg.csv|4|129|4
wider|wieder|06-466-3-IV-Weg.csv|178|207|178
beel|bell|06-466-3-IV-Weg.csv|1|2|1
wen|wenn|06-466-3-IV-Weg.csv|40|46|40
Horst|hörst|06-466-3-IV-Weg.csv|1|1|1
gam|kam|06-466-3-IV-Weg.csv|4|129|4
nich|nicht|06-466-3-IV-Weg.csv|110|135|109
äge|Ecke|06-466-3-IV-Weg.csv|1|5|1
Beld|Bild|06-466-3-IV-Weg.csv|4|5|1
won|von|06-466-3-IV-Weg.csv|4|76|3
im|ihm|06-466-3-IV-Weg.csv|60|61|58
ire|ihre|06-466-3-IV-Weg.csv|16|23|16
Telofonnume|Telefonnummer|06-466-3-IV-Weg.csv|1|33|1
dan|dann|06-466-3-IV-Weg.csv|627|651|621
genke|ging|06-466-3-IV-Weg.csv|1|19|1
fartete|wartete|06-466-3-IV-Weg.csv|3|19|3
das|dass|06-466-3-IV-Weg.csv|985|1017|981
Tatzsechlich|tatsächlich|06-466-3-IV-Weg.csv|1|7|1
ferchwunden|verschwunden|06-468-3-IV-Weg.csv|1|41|1
hengt|hängt|06-468-3-IV-Weg.csv|93|158|93
weind|weint|06-468-3-IV-Weg.csv|45|67|45
wachtete|wartete|06-468-3-IV-Weg.csv|1|19|1
for|vor|06-468-3-IV-Weg.csv|48|66|48
foler|voller|06-468-3-IV-Weg.csv|4|7|4
gehtarn|getan|06-468-3-IV-Weg.csv|1|11|1
weind|weint|06-468-3-IV-Weg.csv|45|67|45
ankst|Angst|06-468-3-IV-Weg.csv|1|12|1
for|vor|06-468-3-IV-Weg.csv|48|66|48
lest|lässt|06-468-3-IV-Weg.csv|39|72|39
falen|fallen|06-468-3-IV-Weg.csv|10|25|10
kukt|kuckt|06-468-3-IV-Weg.csv|73|152|73
fom|vom|06-468-3-IV-Weg.csv|13|16|13
fensta|Fenster|06-468-3-IV-Weg.csv|3|80|3
belte|bellte|06-468-3-IV-Weg.csv|60|82|60
hate|hatte|06-468-3-IV-Weg.csv|400|427|400
Lucher|Lutscher|06-468-3-IV-Weg.csv|7|56|7
plözlich|plötzlich|06-468-3-IV-Weg.csv|19|62|19
danse|ganze|06-468-3-IV-Weg.csv|1|20|1
hate|hatte|06-468-3-IV-Weg.csv|400|427|400
nnurmal|nunmal|06-468-3-IV-Weg.csv|1|1|1
sopp|Stopp|06-468-3-IV-Weg.csv|1|1|1
vermmist|vermisst|06-471-3-IV-Weg.csv|1|78|1
drausen|draußen|06-471-3-IV-Weg.csv|54|74|54
verschwuden|verschwunden|06-471-3-IV-Weg.csv|1|41|1
hengt|hängt|06-471-3-IV-Weg.csv|93|158|93
ei|ein|06-471-3-IV-Weg.csv|5|26|4
par|paar|06-471-3-IV-Weg.csv|24|40|23
Plakartte|Plakate|06-471-3-IV-Weg.csv|1|88|1
wardt|wartet|06-471-3-IV-Weg.csv|1|67|1
anruhf|Anruf|06-471-3-IV-Weg.csv|2|12|2
dass|das|06-471-3-IV-Weg.csv|49|66|48
wider|wieder|06-471-3-IV-Weg.csv|178|207|178
frölich|fröhlich|06-471-3-IV-Weg.csv|51|92|51
ver-|wer|06-471-3-IV-Weg.csv|1|5|1
Happ|Happy|06-471-3-IV-Weg.csv|2|3|2
TEH|THE|06-471-3-IV-Weg.csv|4|4|4
WerLibd|Verliebt|06-472-3-IV-Weg.csv|1|1|1
gegane|gegangen|06-472-3-IV-Weg.csv|1|57|1
dawohon|davon|06-472-3-IV-Weg.csv|1|12|1
telerenit|telefoniert|06-472-3-IV-Weg.csv|1|13|1
Were|Wer|06-472-3-IV-Weg.csv|1|1|1
gewunden|gefunden|06-472-3-IV-Weg.csv|4|40|4
Jemahd|Jemand|06-472-3-IV-Weg.csv|1|3|1
rufd|ruft|06-472-3-IV-Weg.csv|4|15|4
Horben|Haben|06-472-3-IV-Weg.csv|1|1|1
velore|verloren|06-472-3-IV-Weg.csv|2|52|2
Lest|lässt|06-472-3-IV-Weg.csv|5|72|5
JppJ|Jippie|06-472-3-IV-Weg.csv|2|3|2
JppJ|Jippie|06-472-3-IV-Weg.csv|2|3|2
kokt|kuckt|06-472-3-IV-Weg.csv|8|152|8
dannke|danke|06-472-3-IV-Weg.csv|2|13|2
das|dass|06-472-3-IV-Weg.csv|985|1017|981
gewunden|gefunden|06-472-3-IV-Weg.csv|4|40|4
Has|hast|06-472-3-IV-Weg.csv|1|10|1
ko|kuck|06-472-3-IV-Weg.csv|1|9|1
ma|mal|06-472-3-IV-Weg.csv|4|19|2
frist|frisst|06-472-3-IV-Weg.csv|30|38|30
vermiste|vermisste|06-473-3-IV-Weg.csv|3|8|3
vermist|vermisst|06-473-3-IV-Weg.csv|40|78|40
fals|Falls|06-473-3-IV-Weg.csv|10|2|1
das|dass|06-473-3-IV-Weg.csv|985|1017|981
pasiert|passiert|06-473-3-IV-Weg.csv|22|75|22
wider|wieder|06-473-3-IV-Weg.csv|178|207|178
Loli|Lolli|06-473-3-IV-Weg.csv|113|259|113
grosen|großen|06-473-3-IV-Weg.csv|1|2|1
das|dass|06-473-3-IV-Weg.csv|985|1017|981
auffrist|auffrisst|06-473-3-IV-Weg.csv|1|1|1
Staadt|Stadt|06-474-3-IV-Weg.csv|1|27|1
Den|Denn|06-474-3-IV-Weg.csv|4|4|4
Alls|Als|06-474-3-IV-Weg.csv|19|26|18
wider|wieder|06-474-3-IV-Weg.csv|178|207|178
jemat|jemand|06-474-3-IV-Weg.csv|2|46|2
rif|rief|06-474-3-IV-Weg.csv|8|11|8
dan|dann|06-474-3-IV-Weg.csv|627|651|621
jemant|jemand|06-474-3-IV-Weg.csv|10|46|10
grif|griff|06-474-3-IV-Weg.csv|4|4|3
Hohrer|Hörer|06-474-3-IV-Weg.csv|1|5|1
wuste|wusste|06-474-3-IV-Weg.csv|38|42|38
dan|dann|06-474-3-IV-Weg.csv|627|651|621
siee|sie|06-474-3-IV-Weg.csv|1|86|1
belen|Bellen|06-474-3-IV-Weg.csv|15|8|5
weist|weißt|06-474-3-IV-Weg.csv|12|14|12
Alls|Als|06-474-3-IV-Weg.csv|19|26|18
viel|fiel|06-474-3-IV-Weg.csv|28|45|26
vreude|Freude|06-474-3-IV-Weg.csv|3|16|3
gespant|gespannt|06-474-3-IV-Weg.csv|6|10|6
wan|wann|06-474-3-IV-Weg.csv|5|3|3
Dar|Da|06-474-3-IV-Weg.csv|17|20|11
sa|sah|06-474-3-IV-Weg.csv|13|46|13
kan|kann|06-474-3-IV-Weg.csv|39|54|37
Ferschwundene|verschwundene|06-477-3-IV-Weg.csv|2|14|2
fon|von|06-477-3-IV-Weg.csv|63|76|61
1234schulle|1234-Schule|06-477-3-IV-Weg.csv|1|1|1
heist|heißt|06-477-3-IV-Weg.csv|14|23|14
Sontagmorgen|Sonntagmorgen|06-477-3-IV-Weg.csv|2|2|2
lif|lief|06-477-3-IV-Weg.csv|5|5|5
Fon|von|06-477-3-IV-Weg.csv|2|76|2
Jiemand|jemand|06-477-3-IV-Weg.csv|1|46|1
könen|können|06-477-3-IV-Weg.csv|7|11|7
nechsten|nächsten|06-477-3-IV-Weg.csv|3|34|3
Das|dass|06-477-3-IV-Weg.csv|41|1017|30
Das|dass|06-477-3-IV-Weg.csv|41|1017|30
wer|wär|06-477-3-IV-Weg.csv|13|8|7
geburstag|Geburtstag|06-477-3-IV-Weg.csv|2|3|2
Das|dass|06-477-3-IV-Weg.csv|41|1017|30
for|vor|06-477-3-IV-Weg.csv|48|66|48
Loli|Lolli|06-477-3-IV-Weg.csv|113|259|113
Loli|Lolli|06-477-3-IV-Weg.csv|113|259|113
verlohren|verloren|06-478-3-IV-Weg.csv|3|52|3
entteuscht|enttäuscht|06-478-3-IV-Weg.csv|1|8|1
das|dass|06-478-3-IV-Weg.csv|985|1017|981
den|denn|06-478-3-IV-Weg.csv|122|119|117
häpt|hebt|06-478-3-IV-Weg.csv|1|2|1
Dan|Dann|06-478-3-IV-Weg.csv|188|197|185
gugkt|guckt|06-478-3-IV-Weg.csv|2|49|2
das|dass|06-478-3-IV-Weg.csv|985|1017|981
zurükgebracht|zurückgebracht|06-478-3-IV-Weg.csv|1|1|1
Loli|Lolli|06-478-3-IV-Weg.csv|113|259|113
gugt|guckt|06-478-3-IV-Weg.csv|22|49|22
den|denn|06-478-3-IV-Weg.csv|122|119|117
gug|guck|06-478-3-IV-Weg.csv|3|5|3
soltest|solltest|06-478-3-IV-Weg.csv|1|1|1
schütellt|schüttelt|06-478-3-IV-Weg.csv|1|2|1
das|dass|06-478-3-IV-Weg.csv|985|1017|981
Dan|Dann|06-478-3-IV-Weg.csv|188|197|185
dole|doll|06-478-3-IV-Weg.csv|3|16|2
das|dass|06-478-3-IV-Weg.csv|985|1017|981
weck|weg|06-486-3-IV-Weg.csv|26|94|26
denn|dann|06-486-3-IV-Weg.csv|88|651|1
angehägen|angehängt|06-486-3-IV-Weg.csv|1|1|1
anns|ans|06-486-3-IV-Weg.csv|2|6|2
gehocht|gehockt|06-486-3-IV-Weg.csv|1|1|1
bist|bis|06-486-3-IV-Weg.csv|2|21|2
mit|mir|06-486-3-IV-Weg.csv|1|9|1
gleisch|gleich|06-486-3-IV-Weg.csv|2|7|2
gefreud|gefreut|06-486-3-IV-Weg.csv|5|24|5
trensch|Tränen|06-486-3-IV-Weg.csv|1|15|1
schelt|schellt|06-486-3-IV-Weg.csv|6|9|6
loli|Lolli|06-486-3-IV-Weg.csv|32|259|32
bissch|bisschen|06-486-3-IV-Weg.csv|2|57|2
denn|den|06-486-3-IV-Weg.csv|88|103|87
ist|isst|06-486-3-IV-Weg.csv|55|57|54
geschitscht|Geschichte|06-486-3-IV-Weg.csv|1|14|1
wegelaufen|weggelaufen|06-491-3-IV-Weg.csv|5|26|5
uberall|überall|06-491-3-IV-Weg.csv|3|35|3
nirgenswo|nirgendwo|06-491-3-IV-Weg.csv|2|3|2
aufzuhengen|aufzuhängen|06-491-3-IV-Weg.csv|5|5|5
aufgehengt|aufgehängt|06-491-3-IV-Weg.csv|9|15|9
horer|Hörer|06-491-3-IV-Weg.csv|1|5|1
dan|dann|06-492-3-IV-Weg.csv|627|651|621
läst|lässt|06-492-3-IV-Weg.csv|25|72|25
denn|den|06-492-3-IV-Weg.csv|88|103|87
gugkt|guckt|06-492-3-IV-Weg.csv|2|49|2
aus-|aus|06-492-3-IV-Weg.csv|3|15|3
Dann-|Dann|06-492-3-IV-Weg.csv|1|197|1
rei|rein|06-492-3-IV-Weg.csv|1|8|1
loli|Lolli|06-492-3-IV-Weg.csv|32|259|32
Jetzt-|Jetzt|06-492-3-IV-Weg.csv|1|27|1
pasierte|passierte|06-493-3-IV-Weg.csv|2|18|2
hengte|hängte|06-493-3-IV-Weg.csv|9|23|9
weind|weint|06-497-3-IV-Weg.csv|45|67|45
hengt|hängt|06-497-3-IV-Weg.csv|93|158|93
bilda|Bilder|06-497-3-IV-Weg.csv|4|8|4
Schuhkwende|Schulwände|06-497-3-IV-Weg.csv|1|1|1
hengt|hängt|06-497-3-IV-Weg.csv|93|158|93
das|dass|06-497-3-IV-Weg.csv|985|1017|981
Telefohn|Telefon|06-497-3-IV-Weg.csv|4|39|4
trozdem|trotzdem|06-497-3-IV-Weg.csv|3|10|3
nich|nicht|06-497-3-IV-Weg.csv|110|135|109
klingeld|klingelt|06-497-3-IV-Weg.csv|9|66|9
Telefohn|Telefon|06-497-3-IV-Weg.csv|4|39|4
weinde|weinte|06-497-3-IV-Weg.csv|1|11|1
diesma|diesmal|06-497-3-IV-Weg.csv|2|3|2
entlich|endlich|06-497-3-IV-Weg.csv|10|20|10
sahr|sah|06-497-3-IV-Weg.csv|17|46|16
heisen|heißen|06-500-3-IV-Weg.csv|2|3|2
hengt|hängt|06-500-3-IV-Weg.csv|93|158|93
Plackate|Plakate|06-500-3-IV-Weg.csv|13|88|13
trraurig|traurig|06-500-3-IV-Weg.csv|1|119|1
Plackate|Plakate|06-500-3-IV-Weg.csv|13|88|13
weinent|weinend|06-500-3-IV-Weg.csv|13|15|13
das|dass|06-500-3-IV-Weg.csv|985|1017|981
kamm|kam|06-500-3-IV-Weg.csv|100|129|100
kamm|kam|06-500-3-IV-Weg.csv|100|129|100
strallte|strahlte|06-500-3-IV-Weg.csv|1|3|1
